id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-bpr-nl-binnenvaartpolitiereglementartike-f1d3ad08	nl	bijzondere_vaarwegen	rule_mc	affirmative	Waar luistert een groot schip van een door de bevoegde autoriteit aangegeven categorie uit?	Op de in bijlage 9 en bijlage 10 genoemde vaarwegen, op het door de bevoegde autoriteit aangewezen marifoonkanaal | Uitsluitend op kanaal 16 op alle vaarwegen | Uitsluitend in havens en op wachtplaatsen	A	BPR artikel 9.07, tweede lid: zo'n groot schip luistert op de in bijlage 9 en bijlage 10 genoemde vaarwegen uit op het door de bevoegde autoriteit aangewezen marifoonkanaal.	Binnenvaartpolitiereglement Artikel 9.07	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-rpr-nl-rijnvaartpolitiereglement1995arti-6da95342	nl	bijzondere_vaarwegen	rule_mc	affirmative	Hoe moeten een opvarend en een afvarend schip elkaar ontmoeten op de riviergedeelten waarvoor RPR artikel 9.04 geldt?	Zij moeten zo ver stuurboord houden als nodig is om zonder gevaar bakboord op bakboord voorbij te varen | Zij moeten zo ver bakboord houden als nodig is om stuurboord op stuurboord voorbij te varen | Het afvarende schip bepaalt in alle gevallen de zijde van het voorbijvaren	A	RPR artikel 9.04, tweede lid: in afwijking van artikel 6.04 moeten beide schepen zo ver stuurboord houden als nodig is om bakboord op bakboord voorbij te varen.	Rijnvaartpolitiereglement 1995 Artikel 9.04	https://wetten.overheid.nl/BWBR0006923	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-3e65735b	nl	geluidsseinen	rule_mc	affirmative	Hoe lang moet een schip een reeks klokslagen ongeveer laten duren?	Ongeveer vier seconden | Ongeveer tien seconden | Ongeveer dertig seconden	A	BPR artikel 4.01, vijfde lid: een schip moet een reeks klokslagen ongeveer vier seconden doen duren.	Binnenvaartpolitiereglement Artikel 4.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-6388a0c4	nl	geluidsseinen	rule_mc	affirmative	Waarvoor mag een schip zijn geluidsinstallatie, scheepstoeter of hoorn gebruiken?	Voor de geluidsseinen welke in het reglement worden vermeld en onder de omstandigheden die daarin zijn voorzien, en voor het wisselen van berichten met andere schepen of met de wal, mits dit geen verwarring met die seinen kan veroorzaken | Voor elk sein dat de schipper op dat moment nuttig acht | Alleen bij verminderd zicht en verder nooit	A	BPR artikel 4.03: het eerste lid beperkt het gebruik tot de in het reglement vermelde geluidsseinen onder de daarin voorziene omstandigheden; het tweede lid staat gebruik voor het wisselen van berichten met andere schepen of met de wal toe, mits zonder verwarring.	Binnenvaartpolitiereglement Artikel 4.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-6b98236f	nl	geluidsseinen	rule_mc	affirmative	Onder welke voorwaarde mag een schip de geluidsinstallatie gebruiken om berichten te wisselen met andere schepen of met de wal?	Mits hierdoor geen verwarring kan ontstaan met de in het reglement vermelde geluidsseinen | Alleen wanneer de marifoon aan boord defect is | Alleen met toestemming van de bevoegde autoriteit	A	BPR artikel 4.03, tweede lid: berichten wisselen met de geluidsinstallatie mag, mits hierdoor geen verwarring kan ontstaan met de vermelde geluidsseinen.	Binnenvaartpolitiereglement Artikel 4.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-bcf505f9	nl	geluidsseinen	rule_mc	affirmative	Wat moet een groot motorschip gelijktijdig met een geluidssein tonen?	Een geel helder rondom schijnend lichtsein | Een rood flikkerend lichtsein aan bakboord | Een blauw bord met een wit flikkerend licht	A	BPR artikel 4.01, tweede lid: een groot motorschip toont gelijktijdig met een geluidssein een geel helder rondom schijnend lichtsein; dit geldt niet voor klokslagen.	Binnenvaartpolitiereglement Artikel 4.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c8351660	nl	geluidsseinen	rule_mc	negative	Welke geluidsseinen mag een klein schip volgens het BPR niet geven?	De manoeuvreerseinen, vermeld in de afdelingen B, C, D en E van bijlage 6 | Het attentiesein uit afdeling A van bijlage 6 | Het mistsein uit afdeling G van bijlage 6	A	BPR artikel 4.02, derde lid: een klein schip mag niet de manoeuvreerseinen geven die zijn vermeld in de afdelingen B, C, D en E van bijlage 6.	Binnenvaartpolitiereglement Artikel 4.02	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c90c2375	nl	geluidsseinen	rule_mc	affirmative	Welke geluidsseinen moet een klein schip ter voorkoming van aanvaring zo nodig geven?	Het attentiesein, het sein «Ik kan niet manoeuvreren» en zo nodig het noodsein | Alle manoeuvreerseinen die voor een groot schip zijn voorgeschreven | Uitsluitend het mistsein	A	BPR artikel 4.02, tweede lid: een klein schip moet zo nodig het attentiesein, het sein «Ik kan niet manoeuvreren» en zo nodig het noodsein geven.	Binnenvaartpolitiereglement Artikel 4.02	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-06bf6028	nl	ligplaats	rule_mc	affirmative	Wat betekent het teken A.6 langs de vaarweg?	Ankeren en het gebruik van spudpalen zijn verboden aan de zijde waar het teken is aangebracht | Meren is verboden aan de zijde waar het teken is aangebracht | Ligplaats nemen is toegestaan aan de zijde waar het teken is aangebracht	A	BPR artikel 7.03, eerste lid onder b: in een vak aangeduid door het teken A.6 mogen een schip, een drijvend voorwerp en een drijvende inrichting niet ankeren en geen spudpalen gebruiken.	Binnenvaartpolitiereglement Artikel 7.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-18ea3733	nl	ligplaats	rule_mc	affirmative	Wat betekent het teken E.6 op een gedeelte van de vaarweg waar ankeren is verboden?	Daar mag toch worden geankerd, aan de zijde waar het teken is aangebracht | Daar mag toch worden gemeerd, aan de zijde waar het teken is aangebracht | Daar mogen spudpalen worden gebruikt maar niet worden geankerd	A	BPR artikel 7.03, tweede lid: waar ankeren verboden is, mag toch worden geankerd in een vak aangeduid door het teken E.6, aan de zijde waar het teken is aangebracht.	Binnenvaartpolitiereglement Artikel 7.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-1ded87bd	nl	ligplaats	rule_mc	affirmative	Binnen welke afstand mag een schip geen ligplaats nemen van een schip dat de tekens van artikel 3.14, derde lid voert?	Binnen 100 m | Binnen 10 m | Binnen 25 m	A	BPR artikel 7.07, eerste lid onder c: het verbod geldt binnen 100 m van een schip dat de tekens van artikel 3.14, derde lid voert.	Binnenvaartpolitiereglement Artikel 7.07	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-24fdaf60	nl	ligplaats	rule_mc	affirmative	Wat betekent het teken A.7 langs de vaarweg?	Meren is verboden aan de zijde van de vaarweg waar het teken is aangebracht | Ankeren is verboden aan de zijde waar het teken is aangebracht | Keren is verboden aan de zijde waar het teken is aangebracht	A	BPR artikel 7.04, eerste lid onder b: in een vak aangeduid door het teken A.7 mag niet worden gemeerd, aan de zijde waar het teken is aangebracht.	Binnenvaartpolitiereglement Artikel 7.04	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-51cc17df	nl	ligplaats	rule_mc	negative	Waarvan mag een schip bij het meren of verhalen geen gebruik maken?	Van andere voorwerpen dan die welke daartoe zijn bestemd | Van meerdraden die langer zijn dan tien meter | Van de voorwerpen welke daartoe zijn bestemd	A	BPR artikel 7.04, derde lid: bij meren of verhalen mag geen gebruik worden gemaakt van andere voorwerpen dan die welke daartoe zijn bestemd; de daartoe bestemde voorwerpen mogen dus wel worden gebruikt.	Binnenvaartpolitiereglement Artikel 7.04	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-5752e3b5	nl	ligplaats	rule_mc	affirmative	Waarmee moet bij het verankeren of meren van een stilliggend schip in het bijzonder rekening worden gehouden?	Met wind, stroom en verandering van de waterstand, alsmede met zuiging en golfslag | Uitsluitend met de diepgang van het schip | Uitsluitend met het aantal opvarenden	A	BPR artikel 7.01, derde lid: bij het verankeren of meren moet met name rekening worden gehouden met wind, stroom en verandering van de waterstand, alsmede met zuiging en golfslag.	Binnenvaartpolitiereglement Artikel 7.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-8b4421ce	nl	ligplaats	rule_mc	affirmative	Welke algemene eis geldt voor de plaats waar een schip ligplaats neemt?	Het schip moet zodanig ligplaats nemen dat de scheepvaart niet wordt belemmerd | Het schip moet zo dicht mogelijk bij het midden van het vaarwater liggen | Het schip moet altijd met de kop tegen de stroom in liggen	A	BPR artikel 7.01, eerste lid: een schip en een drijvend voorwerp moeten zodanig ligplaats nemen dat de scheepvaart niet wordt belemmerd.	Binnenvaartpolitiereglement Artikel 7.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-a6691b42	nl	ligplaats	rule_mc	affirmative	Wat moet een aan een aanlegplaats gemeerd schip gedogen?	Dat een ander schip langszijde komt of langszijde daarvan vastmaakt en daarover gemeenschap met de wal heeft, anders dan om te laden of te lossen | Dat een ander schip zijn meerdraden losgooit | Dat een ander schip zijn ligplaats overneemt	A	BPR artikel 7.09: een aan een aanlegplaats gemeerd schip moet gedogen dat een ander schip langszijde komt of vastmaakt en daarover gemeenschap met de wal heeft, anders dan om te laden of te lossen.	Binnenvaartpolitiereglement Artikel 7.09	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c32adabe	nl	ligplaats	rule_mc	affirmative	Wat moeten langszijde van elkaar stilliggende schepen doen als één van hen wil vertrekken of verhalen?	Elk van de andere schepen moet daaraan de nodige medewerking verlenen | De andere schepen mogen medewerking weigeren tot de volgende ochtend | Alleen het buitenste schip hoeft medewerking te verlenen	A	BPR artikel 7.10: wil een schip vertrekken of verhalen, dan moet elk van de andere langszijde stilliggende schepen daaraan de nodige medewerking verlenen.	Binnenvaartpolitiereglement Artikel 7.10	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c4888fce	nl	ligplaats	rule_mc	negative	Waar mag een schip volgens het BPR geen ligplaats nemen?	Onder een brug of onder een hoogspanningslijn, en in het traject van een veerpont | Uitsluitend in een haven zonder aangewezen ligplaats | Uitsluitend op een wachtplaats van een sluis	A	BPR artikel 7.02, eerste lid: ligplaats nemen is onder meer verboden onder een brug of een hoogspanningslijn, in een engte, waar een andere vaarweg uitmondt en in het traject van een veerpont.	Binnenvaartpolitiereglement Artikel 7.02	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-e57a9c8a	nl	ligplaats	rule_mc	affirmative	Binnen welke afstand mag een schip geen ligplaats nemen van een schip dat het teken van artikel 3.14, eerste lid voert?	Binnen 10 m | Binnen 50 m | Binnen 100 m	A	BPR artikel 7.07, eerste lid onder a: een schip mag geen ligplaats nemen binnen 10 m van een schip dat het teken van artikel 3.14, eerste lid voert.	Binnenvaartpolitiereglement Artikel 7.07	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-ffa249de	nl	ligplaats	rule_mc	affirmative	Wat betekent het teken A.5 langs de vaarweg?	Ligplaats nemen is verboden aan de zijde van de vaarweg waar het teken is aangebracht | Ankeren is verboden aan de zijde waar het teken is aangebracht | Meren is toegestaan aan de zijde waar het teken is aangebracht	A	BPR artikel 7.02, eerste lid onder c: bij het teken A.5 is ligplaats nemen verboden aan de zijde van de vaarweg waar het teken is aangebracht.	Binnenvaartpolitiereglement Artikel 7.02	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-3ddc1b66	nl	marifoon_radar	rule_mc	affirmative	Wat moet een snel schip tijdens de vaart doen volgens het BPR?	Gebruik maken van radar | Twee marifoons uitluisteren | Een gele bal voeren	A	BPR artikel 4.06, achtste lid: een snel schip moet tijdens de vaart gebruik maken van radar.	Binnenvaartpolitiereglement Artikel 4.06	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-8c7deb7f	nl	marifoon_radar	rule_mc	affirmative	Bij welke lengte mag een schip slechts varen wanneer het is uitgerust met een radarinstallatie en een bochtaanwijzer?	Bij een lengte van meer dan 110 m | Bij een lengte van meer dan 20 m | Bij een lengte van meer dan 40 m	A	BPR artikel 4.06, zevende lid: een schip met een lengte van meer dan 110 m mag slechts varen wanneer het is uitgerust met een radarinstallatie en een bochtaanwijzer die aan het eerste lid voldoen.	Binnenvaartpolitiereglement Artikel 4.06	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-99000d31	nl	marifoon_radar	rule_mc	affirmative	Welk marifoonkanaal is het schip–schip kanaal, tenzij een ander kanaal als blokkanaal is aangewezen?	Kanaal 10 | Kanaal 16 | Kanaal 22	A	BPR artikel 4.05, vierde lid: het schip–schip kanaal is kanaal 10, tenzij een ander kanaal als blokkanaal is aangewezen.	Binnenvaartpolitiereglement Artikel 4.05	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-cfdce507	nl	marifoon_radar	rule_mc	affirmative	Waarop moet een varend groot schip op de in bijlage 9 vermelde vaarwegen uitluisteren?	Gelijktijdig op de kanalen voor het schip–schip verkeer en voor de nautische informatie | Uitsluitend op het kanaal voor de nautische informatie | Uitsluitend op het kanaal voor het schip–schip verkeer	A	BPR artikel 4.05, vierde lid: op de in bijlage 9 vermelde vaarwegen moet een groot schip gelijktijdig uitluisteren op de kanalen voor het schip–schip verkeer en voor de nautische informatie.	Binnenvaartpolitiereglement Artikel 4.05	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-015dd8d4	nl	optische_tekens	rule_mc	affirmative	Hoe wordt het verbod van toegang aan boord voor onbevoegden aangeduid?	Door ronde witte symbolen met een rode rand en een rode diagonale balk en, in zwart, de afbeelding van een afwerende hand | Door ronde witte symbolen met de afbeelding van een brandende lucifer | Door een rechthoekig rood bord met een witte balk	A	BPR artikel 3.31, eerste lid: het verbod wordt aangeduid door ronde witte symbolen met een rode rand en een rode diagonale balk en, in zwart, de afbeelding van een afwerende hand.	Binnenvaartpolitiereglement Artikel 3.31	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-021c7def	nl	optische_tekens	rule_mc	affirmative	Welke rondom schijnende lichten voert een vissersschip 's nachts?	Een groen licht boven een wit licht in een verticale lijn met een onderlinge afstand van ten minste 1 m | Een wit licht boven een groen licht in een verticale lijn | Een rood licht boven een groen licht in een verticale lijn	A	BPR artikel 3.37 onder a: een vissersschip voert een groen en een wit rondom schijnend licht in een verticale lijn, het bovenste groen en het onderste wit, ten minste 1 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.37	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-03c9775a	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend teken voert een schip dat bepaalde ontplofbare stoffen vervoert 's nachts?	Drie blauwe lichten | Eén blauw licht | Twee blauwe lichten	A	BPR artikel 3.14, derde lid onder a: een schip dat bepaalde ontplofbare stoffen vervoert voert 's nachts drie blauwe lichten in een verticale lijn.	Binnenvaartpolitiereglement Artikel 3.14	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-099a3714	nl	optische_tekens	rule_mc	affirmative	Welke lichten voert 's nachts een varend schip dat wegens werkzaamheden in het vaarwater beperkt is in zijn mogelijkheden om uit te wijken?	Drie rondom schijnende lichten in een verticale lijn: het bovenste en het onderste rood en het middelste wit | Drie rondom schijnende lichten in een verticale lijn: het bovenste en het onderste wit en het middelste rood | Twee blauwe lichten in een verticale lijn	A	BPR artikel 3.34, eerste lid onder a: het schip voert drie rondom schijnende lichten in een verticale lijn, het bovenste en het onderste rood en het middelste wit.	Binnenvaartpolitiereglement Artikel 3.34	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-0f597fa1	nl	optische_tekens	rule_mc	affirmative	Welke kleur en welke boog hebben de boordlichten?	Groen aan stuurboordszijde en rood aan bakboordszijde, elk over een boog van 112°30' | Rood aan stuurboordszijde en groen aan bakboordszijde, elk over een boog van 112°30' | Beide wit, elk over een boog van 225°	A	BPR artikel 3.01a onder b: boordlichten zijn een groen helder licht aan stuurboordszijde en een rood helder licht aan bakboordszijde, elk over een boog van de horizon van 112°30'.	Binnenvaartpolitiereglement Artikel 3.01a	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-12890103	nl	optische_tekens	rule_mc	affirmative	Welke schepen mogen de tekens ter bescherming tegen hinderlijke waterbeweging tonen?	Schepen die zwaar zijn beschadigd of in het vaarwater werkzaamheden verrichten, en schepen die niet in staat zijn te manoeuvreren | Alle kleine schepen die aan de oever gemeerd liggen | Uitsluitend passagiersschepen in geregelde dienst	A	BPR artikel 3.29, tweede lid: deze tekens mogen worden getoond door zwaar beschadigde schepen, schepen die in het vaarwater werkzaamheden verrichten, schepen die niet in staat zijn te manoeuvreren en schepen met schriftelijke toestemming van de bevoegde autoriteit.	Binnenvaartpolitiereglement Artikel 3.29	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-165f5777	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een vissersschip?	Twee zwarte kegels met de punten tegen elkaar (diabolo) in een verticale lijn | Twee zwarte bollen in een verticale lijn | Een zwarte kegel met de punt naar beneden	A	BPR artikel 3.37 onder b: een vissersschip voert overdag twee zwarte kegels met de punten tegen elkaar (diabolo) in een verticale lijn.	Binnenvaartpolitiereglement Artikel 3.37	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-16a8af27	nl	optische_tekens	rule_mc	affirmative	Mag een vóór een sluis stilliggend schip dat wacht om te worden geschut de tekens voor een varend schip blijven voeren?	Ja, het mag de lichten en dagtekens blijven voeren die voor een varend schip zijn voorgeschreven | Nee, het moet onmiddellijk de tekens van een stilliggend schip voeren | Alleen wanneer het een klein schip is	A	BPR artikel 3.01, zesde lid: een vóór een sluis of een beweegbare brug stilliggend wachtend schip mag de lichten en dagtekens blijven voeren die voor een varend schip zijn voorgeschreven.	Binnenvaartpolitiereglement Artikel 3.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-19bb4d51	nl	optische_tekens	rule_mc	negative	Welke lichten of voorwerpen mag een schip niet zichtbaar doen zijn?	Lichten, vlaggen, borden of voorwerpen die kunnen leiden tot verwarring met de in het reglement vermelde tekens of de herkenning daarvan bemoeilijken | Uitsluitend lichten die feller zijn dan de voorgeschreven lichten | Uitsluitend vlaggen van een vreemde mogendheid	A	BPR artikel 3.07, eerste lid: verboden zijn lichten, verlichting, zoeklichten, vlaggen, borden, wimpels of andere voorwerpen die tot verwarring met de vermelde tekens kunnen leiden of de waarneembaarheid daarvan bemoeilijken.	Binnenvaartpolitiereglement Artikel 3.07	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-1a665365	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend teken mag een schip van ambtenaren belast met toezicht of opsporing tonen?	Een blauw rondom schijnend flikkerlicht of licht dat snel flikkert | Een geel rondom schijnend flikkerlicht | Een rood rondom schijnend flikkerlicht	A	BPR artikel 3.27: een schip van ambtenaren belast met toezicht of opsporing mag een blauw gewoon rondom schijnend flikkerlicht of licht dat snel flikkert tonen; hetzelfde geldt voor een brandweerboot die hulp biedt.	Binnenvaartpolitiereglement Artikel 3.27	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-1c2c8d14	nl	optische_tekens	rule_mc	affirmative	Welke dagtekens voert zo'n beperkt manoeuvreerbaar schip?	Een zwarte bol, een zwarte ruit en een zwarte bol in een verticale lijn | Een zwarte ruit, een zwarte bol en een zwarte ruit in een verticale lijn | Drie zwarte bollen in een verticale lijn	A	BPR artikel 3.34, eerste lid onder b: overdag voert het schip een zwarte bol, een zwarte ruit en een zwarte bol in een verticale lijn.	Binnenvaartpolitiereglement Artikel 3.34	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-245b200e	nl	optische_tekens	rule_mc	affirmative	Welk licht mag een klein motorschip voeren in plaats van het heklicht en het toplicht van de tweede lichtvariant?	Een wit rondom schijnend licht | Een geel rondom schijnend licht | Een rood rondom schijnend licht	A	BPR artikel 3.13, eerste lid onder b: in plaats van dat heklicht en dat toplicht mag een wit rondom schijnend licht worden gevoerd.	Binnenvaartpolitiereglement Artikel 3.13	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-2614fdd6	nl	optische_tekens	rule_mc	affirmative	Welke middellijn moet een bol die een schip volgens het BPR voert ten minste hebben?	Een middellijn van 60 cm | Een middellijn van 50 cm | Een middellijn van 80 cm	A	BPR artikel 3.04, derde lid onder b: voor bollen geldt ten minste een middellijn van 60 cm.	Binnenvaartpolitiereglement Artikel 3.04	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-38c778b8	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een groot schip dat stilligt zonder direct of indirect aan de oever gemeerd te liggen?	Een zwarte bol op het voorschip | Een gele cilinder op het voorschip | Een zwarte kegel met de punt naar beneden	A	BPR artikel 3.20, tweede lid onder b: zo'n schip voert overdag een zwarte bol op het voorschip, op een zodanige hoogte dat hij van alle zijden zichtbaar is.	Binnenvaartpolitiereglement Artikel 3.20	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-3f72f027	nl	optische_tekens	rule_mc	affirmative	Welke afmetingen moeten borden en vlaggen die een schip volgens het BPR voert ten minste hebben?	Een lengte en een hoogte van elk ten minste 1 m | Een lengte en een hoogte van elk ten minste 0,50 m | Een lengte van ten minste 2 m en een hoogte van ten minste 1 m	A	BPR artikel 3.03, derde lid onder a: voor borden en vlaggen geldt een lengte en een hoogte van elk ten minste 1 m.	Binnenvaartpolitiereglement Artikel 3.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-526beff3	nl	optische_tekens	rule_mc	affirmative	Welke doorsnede hebben de symbolen die een verbod aan boord aanduiden?	Ongeveer 0,60 m | Ongeveer 1 m | Ongeveer 0,30 m	A	BPR artikel 3.31, eerste lid: de doorsnede van deze symbolen bedraagt ongeveer 0,60 m.	Binnenvaartpolitiereglement Artikel 3.31	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-57d47eea	nl	optische_tekens	rule_mc	affirmative	Welk licht voert het motorschip aan de kop van een sleep 's nachts op het achterschip?	Een geel helder of gewoon licht dat schijnt over dezelfde boog van de horizon als een heklicht | Een rood helder licht dat rondom schijnt | Twee witte lichten in een verticale lijn	A	BPR artikel 3.09, eerste lid onder a: op het achterschip wordt een geel helder of gewoon licht gevoerd dat schijnt over dezelfde boog van de horizon als een heklicht.	Binnenvaartpolitiereglement Artikel 3.09	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-58400cf6	nl	optische_tekens	rule_mc	affirmative	Welke rondom schijnende lichten voert een groot zeilschip aan of nabij de top van de mast?	Twee lichten in een verticale lijn, het bovenste rood en het onderste groen | Twee lichten in een verticale lijn, het bovenste groen en het onderste rood | Twee witte lichten in een verticale lijn	A	BPR artikel 3.12 onder c: een groot zeilschip voert aan of nabij de top van de mast twee rondom schijnende lichten in een verticale lijn, het bovenste rood en het onderste groen.	Binnenvaartpolitiereglement Artikel 3.12	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-5d513987	nl	optische_tekens	rule_mc	affirmative	Welke bijkomende dagtekens toont een schip dat onmanoeuvreerbaar wordt?	Een rode vlag waarmee heen en weer wordt gezwaaid, of twee zwarte bollen in een verticale lijn | Een gele cilinder in verticale stand | Twee zwarte kegels met de punten tegen elkaar	A	BPR artikel 3.18, eerste lid: des daags een rode vlag waarmee heen en weer wordt gezwaaid, of twee zwarte bollen in een verticale lijn ongeveer 1 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.18	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-6a552333	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend licht voert 's nachts een schip waarvan een anker een gevaar voor de scheepvaart kan vormen?	Een tweede wit gewoon rondom schijnend licht | Een rood helder rondom schijnend licht | Een geel snel flikkerend licht	A	BPR artikel 3.26, eerste lid: het schip voert als bijkomend licht een tweede wit gewoon rondom schijnend licht, ongeveer 1 m loodrecht onder het voorgeschreven licht.	Binnenvaartpolitiereglement Artikel 3.26	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-7203d2db	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een groot schip dat onder zeil vaart en tegelijkertijd zijn mechanische middelen tot voortbeweging gebruikt?	Een zwarte kegel met de punt naar beneden | Een zwarte bol | Een gele cilinder	A	BPR artikel 3.08, vijfde lid: zo'n schip voert overdag een zwarte kegel met de punt naar beneden.	Binnenvaartpolitiereglement Artikel 3.08	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-73c44faa	nl	optische_tekens	rule_mc	affirmative	Welk licht voert een groot schip dat direct of indirect aan de oever gemeerd ligt?	Een wit gewoon rondom schijnend licht aan de zijde van het vaarwater op een hoogte van ten minste 3 m | Een rood gewoon rondom schijnend licht op het achterschip | Twee groene lichten in een verticale lijn	A	BPR artikel 3.20, eerste lid: het schip voert een wit gewoon rondom schijnend licht aan de zijde van het vaarwater op een hoogte van ten minste 3 m.	Binnenvaartpolitiereglement Artikel 3.20	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-74e6cb9f	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een gekoppeld samenstel bestaande uit grote schepen dat wordt geassisteerd?	Een gele bol, voorop op een hoogte van ten minste 5 m | Een zwarte bol op het achterschip | Een gele cilinder in verticale stand	A	BPR artikel 3.11, tweede lid onder b: een geassisteerd gekoppeld samenstel voert overdag een gele bol, voorop op een hoogte van ten minste 5 m.	Binnenvaartpolitiereglement Artikel 3.11	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
