id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-fr-rgp-116-d68fd56f	fr	securite	rule_mc	affirmative	Quelle obligation s'impose à toute personne se trouvant à bord d'un bateau ?	Se conformer aux ordres donnés par le conducteur dans l'intérêt de la sécurité de la navigation et de l'ordre à bord. | N'obéir au conducteur que si elle fait partie de l'équipage rémunéré du bateau. | Suivre uniquement les ordres relatifs à l'embarquement et au débarquement.	A	Toute personne se trouvant à bord est tenue de se conformer aux ordres qui lui sont donnés par le conducteur dans l'intérêt de la sécurité de la navigation et de l'ordre à bord.	RGP, art. R4241-16	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232835		
q-fr-rgp-117-03aa7e4b	fr	securite	rule_mc	affirmative	Lorsqu'un sinistre se déclare à bord, que doit faire le conducteur ?	Prendre toutes les mesures nécessaires pour maîtriser le sinistre et prévenir sans délai le gestionnaire ou le propriétaire de la voie d'eau ainsi que le CODIS territorialement compétent. | Attendre l'arrivée des secours avant d'entreprendre toute action de lutte contre le sinistre. | Prévenir uniquement les autres bateaux naviguant à proximité, sans avertir d'autorité.	A	Si un sinistre se déclare à bord, le conducteur prend toutes les mesures prévues et nécessaires pour le maîtriser et prévient sans délai le gestionnaire ou le propriétaire de la voie d'eau intérieure compétent ainsi que le centre opérationnel départemental d'incendie et de secours (CODIS) territorialement compétent.	RGP, art. R4241-18	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232839		
q-fr-rgp-118-8d7e90ed	fr	securite	rule_mc	affirmative	Concernant les ancres relevées et les objets dépassant des côtés d'un bateau, quelle règle s'applique ?	Aucun objet susceptible de compromettre la sécurité ne doit déborder sur les côtés, et les ancres relevées ne doivent pas dépasser le fond ou la quille du bateau. | Les objets peuvent déborder sur les côtés à condition d'être signalés par un pavillon de jour. | Les ancres relevées doivent rester au-dessus de la ligne de flottaison, mais peuvent dépasser la quille du bateau.	A	Il est interdit de laisser déborder sur les côtés du bateau des objets de nature à compromettre la sécurité des autres usagers, des ouvrages ou installations ; en outre, les ancres relevées ne doivent pas dépasser le fond ou la quille du bateau ou le plan inférieur du matériel flottant.	RGP, art. R4241-19	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232841		
q-fr-rgp-119-b1f2d586	fr	securite	rule_mc	affirmative	Lorsqu'un bateau est échoué ou coulé, quelle est l'obligation de son conducteur ?	Aviser sans délai l'autorité chargée de la police de la navigation et le gestionnaire de la voie d'eau, et s'employer à dégager la voie en cas d'obstruction. | N'avertir les autorités que si le bateau transporte des marchandises dangereuses. | Laisser le bateau en place et attendre l'intervention obligatoire du gestionnaire sans intervenir.	A	Lorsqu'un bateau est échoué ou coulé, son conducteur avise sans délai l'autorité chargée de la police de la navigation et le gestionnaire de la voie d'eau ; si le bateau crée ou risque de créer une obstruction totale ou partielle, le conducteur doit s'employer à ce que la voie d'eau soit dégagée dans les plus courts délais.	RGP, art. R4241-24	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232851		
q-fr-rgp-120-470ebb80	fr	securite	rule_mc	affirmative	Quelle obligation pèse sur le conducteur d'un bateau en périodes de glaces ou de crues ?	Renforcer les amarres de son bateau, la glace étant brisée autour de la flottaison par lui ou sous sa responsabilité. | Détacher entièrement le bateau de la rive pour le laisser dériver librement avec les glaces. | Confier obligatoirement le brisage de la glace au gestionnaire de la voie d'eau, jamais au conducteur.	A	En périodes de glaces ou de crues, le conducteur renforce les amarres de son bateau ; la glace est brisée autour de la flottaison par le conducteur ou sous sa responsabilité.	RGP, art. R4241-25	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232853		
q-fr-rgp-54-3bfc3ca4	fr	securite	rule_mc	affirmative	La marque d'identification (immatriculation) d'un bateau doit être :	Apposée visiblement et lisiblement sur la coque | Conservée uniquement dans les papiers du bord | Facultative pour la plaisance	A	Elle doit être apposée de manière apparente et lisible sur la coque, pour permettre d'identifier le bateau.	RGP, art. A.4241-47-1 — marque d'identification du bateau	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-55-37b2d364	fr	securite	rule_mc	affirmative	Avant d'appareiller, que doit notamment vérifier le chef de bord (devoir de vigilance) ?	L'état du bateau, le matériel de sécurité et la météo | Uniquement le niveau de carburant | Rien, la vérification incombe à l'écluse	A	Il s'assure du bon état du bateau et du moteur, de la présence du matériel de sécurité et des conditions (niveau d'eau, météo).	RGP, art. R.4241-9/-10 — devoir général de prudence du conducteur	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-cevni-47-1da48d7a	fr	signalisation_fluviale	rule_mc	affirmative	Sur une voie intérieure, que signifie en règle générale UN son prolongé émis par un bateau ?	« Attention » | « Je fais demi-tour » | « Je suis à l'arrêt »	A	Un son prolongé est le signal « Attention » ; il attire l'attention des autres bateaux.	CEVNI — signal général « Attention » (un son prolongé)	https://unece.org/transport/inland-water-transport		
q-fr-rgp-121-baf5baf5	fr	signalisation_fluviale	rule_mc	affirmative	De jour, quel signal un bac ne naviguant pas librement doit-il porter ?	Un ballon vert placé à une hauteur d'au moins 5 m | Un cône vert pointe en bas placé à au moins 3 m | Un feu clair vert visible de tous les côtés	A	Le texte prévoit que, de jour, les bacs ne naviguant pas librement portent un ballon vert placé à une hauteur d'au moins 5 m. Les autres réponses confondent ce signal de jour avec des feux de nuit ou une marque inexistante.	RGP, art. A4241-48-16	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908960		
q-fr-rgp-122-2984b11a	fr	signalisation_fluviale	rule_mc	affirmative	Sauf prescriptions contraires, quelle caractéristique les feux de signalisation prescrits doivent-ils présenter ?	Une lumière continue et uniforme | Une lumière à éclats réguliers | Une lumière dont la couleur change selon la direction	A	Le texte indique que, sauf prescriptions contraires, les feux prescrits doivent montrer une lumière continue et uniforme. Les variantes proposant une lumière intermittente ou de couleur changeante ne sont pas conformes à cette exigence.	RGP, art. A4241-48-2	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000039023130		
q-fr-rgp-123-53337d32	fr	signalisation_fluviale	rule_mc	affirmative	Sauf prescription contraire, quelle forme doivent avoir les panneaux et pavillons prescrits par la réglementation de la signalisation à bord ?	Rectangulaire | Triangulaire | Circulaire	A	Sauf prescriptions contraires, les panneaux et pavillons prescrits doivent être rectangulaires ; leurs couleurs ne doivent être ni passées ni salies et leurs dimensions suffisantes pour assurer la bonne visibilité.	RGP, art. A4241-48-3	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908932		
q-fr-rgp-124-513e5e1d	fr	signalisation_fluviale	rule_mc	negative	Parmi les moyens visuels suivants, lequel n'est PAS prévu pour qu'un bateau en détresse demande du secours ?	Un pavillon jaune hissé en tête de mât | Des fusées ou bombes projetant des étoiles rouges lancées une à une à de courts intervalles | Un signal lumineux composé du groupe ...---... (SOS) du code Morse	A	Le texte énumère notamment un pavillon agité circulairement, des fusées projetant des étoiles rouges et un signal lumineux composé du groupe SOS en code Morse. Il ne mentionne pas un pavillon jaune hissé en tête de mât, qui ne figure donc pas parmi les signaux de détresse autorisés.	RGP, art. A4241-48-30	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908992		
q-fr-rgp-125-2236a41b	fr	signalisation_fluviale	rule_mc	affirmative	Pour qu'un cylindre de signalisation soit considéré comme suffisamment visible, quelles dimensions minimales doit-il avoir ?	Une hauteur d'au moins 0,80 m et un diamètre d'au moins 0,50 m | Une hauteur d'au moins 0,60 m et un diamètre d'au moins 0,60 m | Une hauteur d'au moins 1,00 m et un diamètre d'au moins 0,80 m	A	Le texte précise que la condition de bonne visibilité est remplie lorsque les cylindres ont une hauteur d'au moins 0,80 m et un diamètre d'au moins 0,50 m. Les autres valeurs proposées correspondent à d'autres formes ou ne figurent pas dans l'article.	RGP, art. A4241-48-4	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908934		
q-fr-rgp-126-da3219b7	fr	signalisation_fluviale	rule_mc	affirmative	À quelle condition l'usage de feux ou signaux autres que ceux prévus par la réglementation sur la signalisation est-il admis ?	Pour la communication entre bateaux ou entre bateaux et la terre, à condition qu'ils ne prêtent pas à confusion avec les feux ou signaux mentionnés | Uniquement de nuit et après autorisation de l'autorité chargée de la police de la navigation | Pour tout usage, dès lors que le bateau est en stationnement	A	Le texte interdit en principe d'utiliser des feux ou signaux autres que ceux mentionnés, mais admet, pour la communication entre bateaux ou entre bateaux et la terre, l'usage d'autres feux ou signaux à condition qu'ils ne prêtent pas à confusion avec ceux mentionnés. Les autres réponses ajoutent des conditions absentes du texte.	RGP, art. A4241-48-5	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908936		
q-fr-rgp-127-e10ebee7	fr	signalisation_fluviale	rule_mc	affirmative	Lorsqu'un feu de signalisation prescrit cesse de fonctionner, que doit faire le conducteur ?	Le remplacer sans délai par un feu de secours | Interrompre la navigation jusqu'à la réparation définitive du feu | Attendre le prochain port pour signaler la panne, sans autre mesure	A	Lorsqu'un feu de signalisation prescrit ne fonctionne pas, il doit être remplacé sans délai par un feu de secours ; le rétablissement d'un feu ayant la puissance prescrite a lieu dans les plus brefs délais.	RGP, art. A4241-48-6	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908938		
q-fr-rgp-128-2848d361	fr	signalisation_fluviale	rule_mc	affirmative	Que dit la réglementation au sujet de l'emploi de lumières, projecteurs, panneaux, pavillons ou flammes à bord ?	Il est interdit d'utiliser des lumières ou objets risquant d'être confondus avec les feux et signaux réglementaires | Tout éclairage publicitaire est autorisé pourvu qu'il soit éteint la nuit | Les projecteurs éblouissants sont permis s'ils sont orientés vers la rive	A	Il est interdit d'utiliser des lumières, projecteurs, panneaux, pavillons ou autres objets qui risquent d'être confondus avec les feux ou signaux réglementaires, de nuire à leur visibilité ou de compliquer leur identification, ainsi que des lumières ou projecteurs produisant un éblouissement dangereux ou gênant pour la navigation.	RGP, art. A4241-48-7	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027908940		
q-fr-rgp-129-fc3704d8	fr	signalisation_fluviale	rule_mc	affirmative	Vous conduisez un bateau qui n'est pas une menue embarcation. Que prévoit la réglementation concernant les signaux sonores réglementaires ?	Il doit, en cas de besoin, faire usage des signaux sonores réglementaires. | Il n'a la faculté d'émettre ces signaux que s'il navigue de nuit. | Il est dispensé d'émettre tout signal sonore réglementaire.	A	Tout bateau, à l'exception des menues embarcations, fait usage en cas de besoin des signaux sonores figurant au chapitre III de l'annexe 4. Pour ces bateaux, l'émission de ces signaux est une obligation, et non une simple faculté.	RGP, art. A4241-49-2	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909182		
q-fr-rgp-130-d902476d	fr	signalisation_fluviale	rule_mc	affirmative	À quelle condition l'usage de signaux sonores autres que les signaux réglementaires est-il admis entre bateaux ou entre un bateau et la terre ?	À condition qu'ils ne prêtent pas à confusion avec les signaux réglementaires. | À condition qu'ils soient émis uniquement à l'approche d'une écluse. | À condition qu'ils soient plus puissants que les signaux réglementaires.	A	L'usage de signaux sonores autres que les signaux réglementaires est interdit, sauf, pour la communication entre bateaux ou entre un bateau et la terre, à la condition qu'ils ne prêtent pas à confusion avec les signaux réglementaires.	RGP, art. A4241-49-3	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909184		
q-fr-rgp-131-cf653c6a	fr	signalisation_fluviale	rule_mc	affirmative	Pour demander du secours, quel signal sonore un bateau en détresse peut-il émettre ?	Des volées de cloche ou des sons prolongés répétés | Un seul son bref suivi d'un silence d'une minute | Trois sons brefs émis une seule fois	A	Un bateau en détresse qui veut demander du secours peut émettre des volées de cloche ou des sons prolongés répétés ; ces signaux remplacent ou complètent les signaux visuels de détresse.	RGP, art. A4241-49-4	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909186		
q-fr-rgp-132-dc003a8c	fr	signalisation_fluviale	rule_mc	affirmative	Où sont définis les signaux d'interdiction, d'obligation, de restriction, de recommandation et d'indication de la voie de navigation intérieure, ainsi que leur signification ?	Dans l'annexe 5. | Dans l'annexe 7. | Dans l'annexe 8.	A	C'est l'annexe 5 qui définit les signaux d'interdiction, d'obligation, de restriction, de recommandation et d'indication, ainsi que les signaux auxiliaires de la voie de navigation intérieure et leur signification ; les conducteurs doivent s'y conformer.	RGP, art. A4241-51-1	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909199		
q-fr-rgp-133-e4674dda	fr	signalisation_fluviale	rule_mc	affirmative	Où sont définies les règles de balisage applicables sur la voie de navigation intérieure, en amont du premier obstacle à la navigation des navires ?	Dans l'annexe 8. | Dans l'annexe 5. | Dans l'annexe 4.	A	C'est l'annexe 8 qui définit les règles de balisage s'appliquant en amont du premier obstacle à la navigation des navires et qui précise dans quelles conditions les différentes marques de balisage sont utilisées.	RGP, art. A4241-51-2	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909202		
q-fr-rgp-134-9e0d6512	fr	signalisation_fluviale	rule_mc	affirmative	En matière d'équipement, quelle obligation s'applique aux bateaux, à l'exception des menues embarcations ?	Être équipés d'une installation de radiotéléphonie | Embarquer obligatoirement un appareil radar de navigation | Disposer en toutes circonstances d'un système d'identification automatique (AIS)	A	Tous les bateaux sont équipés d'un dispositif permettant d'émettre des signaux sonores ; en outre, les bateaux, à l'exception des menues embarcations, sont équipés d'une installation de radiotéléphonie.	RGP, art. R4241-49	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000038225665		
q-fr-rgp-135-71c2ecac	fr	signalisation_fluviale	rule_mc	affirmative	Dans quel cas l'usage d'un appareil radar de navigation s'impose-t-il à un bateau ?	Pour certains bateaux ou certaines situations de navigation déterminés par arrêté ministériel | Pour tous les bateaux sans exception dès qu'ils naviguent de nuit | Uniquement pour les menues embarcations motorisées	A	L'usage d'un appareil radar de navigation est imposé, pour des raisons de sécurité, à certains bateaux ou dans certaines situations de navigation déterminés par arrêté du ministre chargé des transports.	RGP, art. R4241-50	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232919		
q-fr-rgp-46-6aa51301	fr	signalisation_fluviale	rule_mc	affirmative	Sur une voie navigable, que signifie un panneau rectangulaire à bord rouge barré d'une bande blanche horizontale ?	Interdiction de passer | Obligation de s'arrêter pour faire le plein | Recommandation de ralentir	A	C'est un panneau d'interdiction (type A.1) : interdiction de passer / d'aller au-delà.	RGP, annexe 5, panneau A.1 — interdiction de passer	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-48-43a50049	fr	signalisation_fluviale	rule_mc	affirmative	De nuit, un bateau motorisé faisant route en eaux intérieures porte un feu à bâbord. De quelle couleur est-il ?	Rouge | Vert | Jaune	A	Comme en mer : feu de côté bâbord rouge, tribord vert, plus un feu de mât blanc et un feu de poupe.	RGP, art. A.4241-48-13 — feux des menues embarcations motorisées (bâbord rouge)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-49-af110346	fr	signalisation_fluviale	rule_mc	affirmative	De nuit, un bateau stationnant à l'écart de la rive, hors d'un port, porte le plus souvent :	Un feu blanc visible de tous côtés | Un feu rouge clignotant | Aucun feu	A	Il porte un feu blanc ordinaire visible de tous les côtés, pour signaler sa présence aux autres bateaux.	RGP, art. A.4241-48-20 — signalisation en stationnement (feu blanc)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-66-1b4131e5	fr	signalisation_fluviale	rule_mc	affirmative	En navigation intérieure, à quoi reconnaît-on un panneau d'INTERDICTION ?	À son bord rouge | À sa couleur entièrement bleue | À sa forme triangulaire verte	A	Les panneaux d'interdiction ont un bord rouge (souvent une bande blanche barrée de rouge), comme le panneau « passage interdit ».	RGP, annexe 5, section A — signaux d'interdiction (bord rouge)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-67-c2298a40	fr	signalisation_fluviale	rule_mc	affirmative	Que donne, en règle générale, un panneau rectangulaire BLEU à symbole blanc ?	Une indication / un renseignement | Une interdiction absolue | Un danger immédiat	A	Les panneaux bleus rectangulaires donnent une indication ou un renseignement (stationnement autorisé, bac, point de service…).	RGP, annexe 5, section E — signaux d'indication (bleus)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-68-80a845f1	fr	signalisation_fluviale	rule_mc	affirmative	Un panneau carré BLEU portant la lettre « P » blanche signifie :	Stationnement autorisé | Stationnement interdit | Port de plaisance à 1 km	A	Stationnement (amarrage) autorisé à cet endroit.	RGP, annexe 5, panneau E.5 — stationnement autorisé (P)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-69-f90db148	fr	signalisation_fluviale	rule_mc	affirmative	Un panneau à bord rouge portant une flèche blanche indique :	Une obligation de suivre la direction indiquée | Une simple recommandation | Une zone de baignade	A	C'est un panneau d'obligation : il impose de suivre la direction (le côté) indiquée par la flèche.	RGP, annexe 5, panneau B.1 — obligation (suivre la flèche)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-70-2e68ddbc	fr	signalisation_fluviale	rule_mc	affirmative	Un panneau portant un nombre (par ex. « 3,50 m ») signale généralement :	Une limitation de hauteur, de largeur ou de profondeur | La distance jusqu'à la prochaine écluse | Le numéro de la voie d'eau	A	Une limitation (restriction) : par exemple la hauteur libre, la largeur ou la profondeur disponible (panneaux série C). Une vitesse maximale relève, elle, d'un panneau d'obligation (B.6).	RGP, annexe 5, section C — restriction (hauteur, largeur ou profondeur)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-136-402869a1	fr	voies_navigables	rule_mc	affirmative	À une aire de stationnement signalée par le panneau B.12, quelle obligation s'impose à tous les bateaux ?	Se raccorder à un point de raccordement au réseau électrique à terre opérationnel pour couvrir intégralement leurs besoins en électricité durant le stationnement | Couper tout équipement électrique et rester totalement hors tension durant le stationnement | Faire tourner leur groupe électrogène de bord pour alimenter le réseau à terre	A	À ces aires, tous les bateaux sont tenus de se raccorder à un point de raccordement au réseau électrique à terre opérationnel afin de couvrir intégralement leurs besoins en énergie électrique durant le stationnement.	RGP, art. A4241-54-10	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000039010767		
q-fr-rgp-137-485ca384	fr	voies_navigables	rule_mc	affirmative	Dans une section où l'ancrage est interdit de façon générale par un règlement particulier de police, dans quelles conditions un bateau peut-il néanmoins ancrer ?	Seulement dans les secteurs indiqués par le panneau E.6, et du côté de la voie où ce panneau est placé | Partout dans la section, à condition de signaler le bateau de nuit | Uniquement avec l'autorisation écrite préalable du gestionnaire	A	Dans les sections où l'ancrage est interdit de façon générale par un règlement particulier de police, les bateaux ne peuvent ancrer que dans les secteurs indiqués par le panneau d'autorisation E.6, et seulement du côté de la voie où ce panneau est placé.	RGP, art. A4241-54-3	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909506		
q-fr-rgp-138-a00dc9e8	fr	voies_navigables	rule_mc	negative	Pour l'amarrage ou le déhalage, lequel des éléments suivants un bateau N'EST-il PAS autorisé à utiliser ?	Une main courante ou une échelle métallique | Une bitte d'amarrage prévue à cet effet | Un anneau d'amarrage aménagé sur le quai	A	Il est interdit de se servir, pour l'amarrage ou le déhalage, d'arbres, garde-corps, poteaux, bornes, colonnes, échelles métalliques, mains courantes, et de tout équipement non prévu pour l'amarrage ; une bitte d'amarrage est en revanche un équipement prévu à cet effet.	RGP, art. A4241-54-4	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909508		
q-fr-rgp-139-e724c0d6	fr	voies_navigables	rule_mc	affirmative	À une aire de stationnement, en l'absence d'autres prescriptions, comment les bateaux doivent-ils se ranger ?	Bord à bord en partant de la rive, du côté de la voie où le panneau est placé | En une seule rangée alignée le long du milieu du chenal | À couple en partant de la rive opposée au panneau	A	À défaut d'autres prescriptions, les bateaux sont tenus de se ranger bord à bord en partant de la rive, du côté de la voie où le panneau est placé.	RGP, art. A4241-54-5	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909510		
q-fr-rgp-140-81ac0322	fr	voies_navigables	rule_mc	affirmative	À une aire de stationnement où est implanté un panneau d'indication signalant des aires de stationnement particulières (type E.5.4 à E.5.15), qui peut y stationner ?	Seules les catégories de bateaux auxquelles le panneau s'applique, et uniquement du côté de la voie où le panneau est placé. | Tous les bateaux, des deux côtés de la voie, sans restriction de catégorie. | Les catégories de bateaux visées par le panneau, mais des deux côtés de la voie indifféremment.	A	Le règlement précise que seules les catégories de bateaux auxquelles le panneau s'applique peuvent stationner, et uniquement du côté de la voie où le panneau est placé.	RGP, art. A4241-54-6	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909512		
q-fr-rgp-141-6e5b34e3	fr	voies_navigables	rule_mc	affirmative	Pour un bateau au stationnement et sans conducteur, à qui incombe la responsabilité de mettre en place la garde ou la surveillance requise ?	Le propriétaire, l'armateur ou un autre exploitant | L'autorité chargée de la police de la navigation | Le gestionnaire du port ou de l'aire de stationnement	A	Lorsque le bateau n'a pas de conducteur, la responsabilité de la mise en place de cette garde ou surveillance incombe au propriétaire, à l'armateur ou à un autre exploitant.	RGP, art. A4241-54-8	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027909516		
q-fr-rgp-142-4919dcb8	fr	voies_navigables	rule_mc	affirmative	Quelle exigence le chargement d'un bateau doit-il respecter à l'égard de la visibilité pour la conduite ?	Le chargement ne doit pas étendre la zone de non-visibilité directe ou indirecte pour la conduite du bateau. | Le chargement peut réduire la visibilité tant qu'une vigie est postée à l'avant du bateau. | Le chargement ne doit jamais dépasser la hauteur de la timonerie, quelle que soit la visibilité.	A	Le chargement à bord ne doit pas étendre la zone de non-visibilité directe ou indirecte nécessaire à la conduite du bateau, dans les conditions fixées par arrêté ministériel.	RGP, art. R4241-27	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232861		
q-fr-rgp-143-09bf8df5	fr	voies_navigables	rule_mc	affirmative	Comment le conducteur d'un bateau doit-il réagir aux ordres particuliers donnés par les fonctionnaires et agents chargés de la police de la navigation en vue de la sécurité ou du bon ordre de la navigation ?	Il se conforme aux ordres particuliers donnés en vue de la sécurité ou du bon ordre de la navigation. | Il peut refuser de s'y conformer s'il estime sa propre route prioritaire. | Il n'est tenu de s'y conformer que sur les voies maritimes, jamais sur les voies intérieures.	A	Le conducteur se conforme aux ordres particuliers qui lui sont donnés par ces fonctionnaires et agents en vue de la sécurité ou du bon ordre de la navigation.	RGP, art. R4241-39	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232891		
q-fr-rgp-144-409db11c	fr	voies_navigables	rule_mc	affirmative	Quelle obligation incombe au conducteur d'un bateau envers les fonctionnaires et agents chargés de la police de la navigation qui constatent des infractions ?	Leur donner les facilités nécessaires pour exercer leur mission de constatation des infractions. | Quitter immédiatement les lieux pour ne pas entraver leur intervention. | N'accorder son aide que si les agents lui présentent au préalable un mandat judiciaire.	A	Le conducteur doit donner à ces fonctionnaires et agents les facilités nécessaires pour leur permettre d'exercer leur mission de constatation des infractions.	RGP, art. R4241-40	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232893		
q-fr-rgp-145-631aad11	fr	voies_navigables	rule_mc	affirmative	Que doit faire le conducteur d'un bateau à l'égard des documents dont la présence à bord est obligatoire ?	Les présenter à toute réquisition des agents chargés de la police de la navigation. | Les transmettre uniquement par voie postale dans les huit jours suivant la demande. | Les présenter seulement aux agents porteurs d'une réquisition écrite d'un juge.	A	Tout conducteur est tenu de présenter les documents obligatoires à bord à toute réquisition des agents chargés de la police de la navigation.	RGP, art. R4241-41	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000027232895		
q-fr-rgp-40-3ef77e9c	fr	voies_navigables	rule_mc	affirmative	Au sens du règlement général de police (RGP), qu'est-ce qu'une « menue embarcation » ?	Un bateau de moins de 20 mètres | Tout bateau de moins de 24 mètres | Un bateau de moins de 15 mètres uniquement	A	C'est, en règle générale, un bateau dont la longueur de coque est inférieure à 20 mètres (hors bateaux à passagers, remorqueurs, etc.).	RGP (Code des transports, art. R.4000-2, 7°) — menue embarcation (< 20 m)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-41-c4b01bd8	fr	voies_navigables	rule_mc	affirmative	Où le stationnement (l'arrêt) d'un bateau est-il en principe interdit sur une voie navigable ?	Sous les ponts et dans les passages étroits | Le long de tous les quais aménagés | Nulle part, le stationnement est libre	A	Le stationnement est interdit là où il gêne la navigation (sous les ponts, dans les passages étroits) et partout où la signalisation l'interdit.	RGP, art. A.4241-54-2 — stationnement interdit (ponts, passages étroits)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-42-10ac3735	fr	voies_navigables	rule_mc	affirmative	Pour limiter le batillage (les remous qui érodent les berges et secouent les bateaux amarrés), que doit faire le conducteur près des rives ?	Réduire sa vitesse | Augmenter sa vitesse pour passer vite | Naviguer au plus près de la berge	A	Il doit réduire sa vitesse à l'approche des rives, des ports et des bateaux stationnés, afin de limiter les remous (batillage).	RGP, art. A.4241-53-21 — vitesse et batillage	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-61-3324e706	fr	voies_navigables	rule_mc	affirmative	En navigation intérieure, que désigne un bateau « avalant » ?	Un bateau qui descend le courant | Un bateau qui remonte le courant | Un bateau à l'arrêt contre la berge	A	Un avalant descend le courant (il va vers l'aval) ; un montant le remonte. Sur les rivières, l'avalant, moins manœuvrant, est prioritaire.	RGP, art. A.4241-53-1 et -53-6 §2 — montant/avalant (priorité à l'avalant)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-62-d69e6417	fr	voies_navigables	rule_mc	affirmative	Le long d'un fleuve ou d'un canal, comment repère-t-on sa position ?	Par les points kilométriques (bornes des rives) | Par la latitude et la longitude seules | Par les milles nautiques	A	Par les points kilométriques (PK), matérialisés par des bornes ou plaques sur les rives, qui comptent les kilomètres depuis l'origine de la voie d'eau.	Voie navigable — repérage par points kilométriques (PK)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
q-fr-rgp-63-1bb6b2de	fr	voies_navigables	rule_mc	affirmative	Avant de passer sous un pont ou une ligne électrique, que doit vérifier le conducteur ?	Que son tirant d'air est inférieur à la hauteur libre | Que sa vitesse est maximale | Que son ancre est mouillée	A	Que son tirant d'air (hauteur du bateau au-dessus de l'eau) est inférieur à la hauteur libre disponible, indiquée par la signalisation.	RGP, annexe 5, panneau C.2 — hauteur libre limitée (tirant d'air)	https://www.legifrance.gouv.fr/codes/section_lc/LEGITEXT000023086525/LEGISCTA000027232795/		
