id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-meteowpit-météoventodicadutacaratteristi-62a7c2b4	it	meteorologie	meteo_mc	negative	Quale affermazione NON è corretta riguardo ai venti di caduta provenienti dai quadranti settentrionali?	Provocano nubi e precipitazioni persistenti sul versante sottovento | Possono determinare temporanee condizioni di cielo sereno e temperature in aumento | All'arrivo della massa d'aria fredda che li segue viene meno l'effetto sulle temperature, pur permanendo clima secco	A	Secondo «Météo — Vento di caduta : Caratteristiche», i venti settentrionali determinano cielo sereno e temperature in aumento, non nubi e precipitazioni persistenti.	Météo — Vento di caduta : Caratteristiche	https://it.wikipedia.org/wiki/Vento_di_caduta	148043215	
q-meteowpit-météoventodicadutacaratteristi-e1877ae9	it	meteorologie	meteo_mc	affirmative	Secondo il testo, quali condizioni crea il vento di caduta una volta valicate le vette?	Condizioni atmosferiche stabili, con aria molto secca | Condizioni atmosferiche perturbate, con aria molto umida | Nebbia fitta e precipitazioni continue	A	Secondo «Météo — Vento di caduta : Caratteristiche», una volta valicate le vette il vento crea condizioni atmosferiche stabili, con aria molto secca.	Météo — Vento di caduta : Caratteristiche	https://it.wikipedia.org/wiki/Vento_di_caduta	148043215	
q-oni-it-oniallegato2fig10-b6e5f3a5-896055b9	it	signalisation	rule_mc	affirmative	Di notte, quali fanali deve mostrare un battello a vela che naviga a motore (con o senza vela), nella configurazione con fanale d'albero?	Fanale d'albero bianco, fanali laterali verde e rosso, fanale di poppa bianco | Solo un fanale ordinario a luce bianca visibile per tutto l'orizzonte | Fanali laterali verde e rosso e fanale di poppa bianco, senza fanale d'albero	A	ONI Allegato 2, fig. 10.	ONI Allegato 2 – fig. 10	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig11-7da18ece-caa69d36	it	signalisation	rule_mc	affirmative	Un battello a vela che naviga a motore può riunire i fanali laterali e il fanale di poppa in un unico fanale. Di che tipo di fanale si tratta e dove va collocato?	Un fanale d'albero tricolore, collocato sulla punta dell'albero o nelle sue vicinanze | Un fanale laterale combinato, collocato nella parte anteriore del natante | Un fanale ordinario a luce bianca, visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 11.	ONI Allegato 2 – fig. 11	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig12-3e86dfe8-a104251a	it	signalisation	rule_mc	affirmative	Quale fanale deve mostrare di notte un natante la cui potenza propulsiva non supera 6 kW, oppure un'imbarcazione sportiva o da diporto lunga al massimo 7 m con velocità non superiore a 7 nodi?	Un fanale ordinario a luce bianca | Un fanale d'albero tricolore sulla punta dell'albero | Fanale d'albero bianco con fanali laterali verde e rosso	A	ONI Allegato 2, fig. 12.	ONI Allegato 2 – fig. 12	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig14-51c18570-d721ac00	it	signalisation	rule_mc	affirmative	Quale fanale deve mostrare di notte un natante senza motore che naviga isolato o in convoglio rimorchiato?	Un fanale ordinario a luce bianca visibile per tutto l'orizzonte | Fanali laterali verde e rosso e un fanale di poppa bianco | Un fanale ordinario a luce gialla visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 14 (art. 25 cpv. 1).	ONI Allegato 2 – fig. 14	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig15-29956d2b-2fe9ba97	it	signalisation	rule_mc	affirmative	Quale fanale deve mostrare di notte un battello a vela che naviga a vela (senza motore)?	Un fanale ordinario a luce bianca visibile per tutto l'orizzonte | Un fanale d'albero bianco con fanali laterali verde e rosso | Due fanali visibili per tutto l'orizzonte, uno rosso e uno verde, sovrapposti	A	ONI Allegato 2, fig. 15.	ONI Allegato 2 – fig. 15	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig18-51e19804-ed9fa2cb	it	signalisation	rule_mc	affirmative	Per i fanali a luce visibile per tutto l'orizzonte collocati verticalmente uno sopra l'altro, quale combinazione di colori è corretta?	Il fanale superiore a luce rossa, quello inferiore a luce verde | Il fanale superiore a luce verde, quello inferiore a luce rossa | Entrambi i fanali a luce bianca	A	ONI Allegato 2, fig. 18 (cpv. 3).	ONI Allegato 2 – fig. 18	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig19-fadb4293-1357b16b	it	signalisation	rule_mc	affirmative	Quale fanale deve mostrare di notte un natante in stazionamento?	Una luce ordinaria bianca, visibile per tutto l'orizzonte | Una luce ordinaria rossa sopra una luce ordinaria bianca | Una luce ordinaria gialla, visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 19 (art. 26 cpv. 1).	ONI Allegato 2 – fig. 19	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig21-c67c420a-57b28214	it	signalisation	rule_mc	affirmative	Oltre ai fanali d'albero, laterali e di poppa, quale segnale luminoso supplementare distingue di notte un battello con precedenza?	Un fanale chiaro a luce verde visibile per tutto l'orizzonte, almeno 1 m più in alto del fanale d'albero | Un fanale chiaro a luce rossa visibile per tutto l'orizzonte, almeno 1 m più in alto del fanale d'albero | Una luce ordinaria gialla visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 21 (art. 27 lett. a).	ONI Allegato 2 – fig. 21	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig23-fbb265f8-e37ba6b6	it	signalisation	rule_mc	affirmative	Come segnala di notte un natante adibito alla protezione contro il moto ondoso, in più dei fanali prescritti?	Una luce ordinaria rossa visibile per tutto l'orizzonte, collocata sopra la luce ordinaria bianca visibile per tutto l'orizzonte | Una luce ordinaria bianca visibile per tutto l'orizzonte, collocata sopra un'altra luce bianca visibile per tutto l'orizzonte | Una luce ordinaria verde visibile per tutto l'orizzonte, collocata sopra la luce bianca	A	ONI Allegato 2, fig. 23 (art. 28 lett. a).	ONI Allegato 2 – fig. 23	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig24-63a321d6-b1e38680	it	signalisation	rule_mc	affirmative	Quale bandiera segnala di giorno la protezione contro il moto ondoso?	Una bandiera con la metà superiore rossa e la metà inferiore bianca | Una bandiera con la metà superiore bianca e la metà inferiore rossa | Due bandiere bianche sovrapposte	A	ONI Allegato 2, fig. 24 (art. 28 lett. b).	ONI Allegato 2 – fig. 24	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig25-3b4f97ae-849e175c	it	signalisation	rule_mc	affirmative	In alternativa alla bandiera bicolore, quale segnale diurno può essere usato per la protezione contro il moto ondoso?	Due bandiere, quella superiore rossa e quella inferiore bianca | Due bandiere bianche sovrapposte | Due bandiere, quella superiore bianca e quella inferiore rossa	A	ONI Allegato 2, fig. 25 (art. 28 lett. b).	ONI Allegato 2 – fig. 25	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig26-9c29d1bf-e418240e	it	signalisation	rule_mc	affirmative	Come segnala di notte un natante con ancoraggi pericolosi?	Una luce ordinaria bianca visibile per tutto l'orizzonte, collocata sopra la luce bianca di stazionamento visibile per tutto l'orizzonte | Una luce ordinaria rossa visibile per tutto l'orizzonte, collocata sopra la luce bianca di stazionamento | Una sola luce ordinaria gialla visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 26 (art. 29 cpv. 1 lett. a).	ONI Allegato 2 – fig. 26	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig27-1d26854c-955b0e19	it	signalisation	rule_mc	affirmative	Quale segnale diurno indica la presenza di ancoraggi pericolosi?	Due bandiere bianche sovrapposte | Una bandiera con la metà superiore rossa e la metà inferiore bianca | Due bandiere, quella superiore rossa e quella inferiore bianca	A	ONI Allegato 2, fig. 27 (art. 29 cpv. 1 lett. b).	ONI Allegato 2 – fig. 27	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig28-0760b976-88177fee	it	signalisation	rule_mc	affirmative	Quando la sicurezza della navigazione lo esige, come vanno contrassegnati di notte i singoli ancoraggi che si estendono nello specchio d'acqua?	Con luci bianche visibili da tutti i lati che contrassegnano ciascun ancoraggio | Con luci rosse visibili da tutti i lati che contrassegnano ciascun ancoraggio | Con palloni bianchi posti su ciascun ancoraggio	A	ONI Allegato 2, fig. 28 (art. 29 cpv. 2).	ONI Allegato 2 – fig. 28	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig29-d439ecc2-2f966dbc	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di osservare una prudenza particolare | Boe gialle che segnalino ciascun ancoraggio | Divieto per i natanti motorizzati	B	ONI Allegato 2 – fig. 29 — « Boe gialle che segnalino ciascun ancoraggio ».	ONI Allegato 2 – fig. 29	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image37.png
q-oni-it-oniallegato2fig31-464c2219-2531e1a9	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Luce blu intermittente | Larghezza limitata del passaggio | Obbligo di fermarsi in determinate condizioni	A	ONI Allegato 2 – fig. 31 — « Luce blu intermittente ».	ONI Allegato 2 – fig. 31	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image39.png
q-oni-it-oniallegato2fig32-659d09cd-5c7f6da7	it	signalisation	rule_mc	affirmative	I battelli della polizia, della sorveglianza di frontiera o della vigilanza sulla pesca che intendono entrare in comunicazione con altri natanti issano una bandiera. Quale?	La bandiera della lettera «K», con la metà lato asta gialla e l'altra metà blu | La bandiera della lettera «A», con la metà lato asta bianca e l'altra metà blu | Una bandiera con la metà superiore rossa e la metà inferiore bianca	A	ONI Allegato 2, fig. 32 (art. 30 cpv. 2).	ONI Allegato 2 – fig. 32	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig33-1fba1c14-b10e6154	it	signalisation	rule_mc	affirmative	Quale fanale distingue di notte un'imbarcazione di un pescatore professionista durante la pesca?	Una luce ordinaria gialla visibile per tutto l'orizzonte | Una luce ordinaria bianca visibile per tutto l'orizzonte | Una luce ordinaria rossa sopra una luce ordinaria bianca	A	ONI Allegato 2, fig. 33 (art. 31 cpv. 1 lett. a).	ONI Allegato 2 – fig. 33	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig35-221710ba-b1339069	it	signalisation	rule_mc	affirmative	Quale segnale diurno deve mostrare un'imbarcazione impegnata nella pesca con la sciabica?	Un pallone bianco | Una bandiera della lettera «A», metà bianca e metà blu | Due bandiere bianche sovrapposte	A	ONI Allegato 2, fig. 35 (art. 31 cpv. 2).	ONI Allegato 2 – fig. 35	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig36-2986a87f-9448a3e2	it	signalisation	rule_mc	affirmative	Quale segnale contrassegna un'immersione subacquea svolta da riva?	Una tavola della lettera «A» (a due punte), con la metà lato asta bianca e l'altra metà blu | Una bandiera della lettera «K», con la metà lato asta gialla e l'altra metà blu | Una bandiera con la metà superiore rossa e la metà inferiore bianca	A	ONI Allegato 2, fig. 36 (art. 32 cpv. 1).	ONI Allegato 2 – fig. 36	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig37-1d62fd4f-943a5a8f	it	signalisation	rule_mc	affirmative	Come va contrassegnata un'immersione subacquea svolta al largo?	Con una tavola della lettera «A» (metà bianca, metà blu) visibile per tutto l'orizzonte | Con un pallone bianco visibile per tutto l'orizzonte | Con una luce ordinaria gialla visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 37 (art. 32 cpv. 2).	ONI Allegato 2 – fig. 37	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig38-8ebe3ea0-a858148b	it	signalisation	rule_mc	affirmative	Come segnala la propria condizione, di notte, un natante impossibilitato a manovrare?	Agitando un fanale | Agitando un fanale con movimento rotatorio | Mostrando una luce ordinaria rossa sopra una bianca	A	ONI Allegato 2, fig. 38 (art. 51 cpv. 1).	ONI Allegato 2 – fig. 38	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig39-378256a3-2042b0c2	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Agitare una bandiera rossa | Divieto per i natanti motorizzati | Fine di un divieto o di un obbligo	A	ONI Allegato 2 – fig. 39 — « Agitare una bandiera rossa ».	ONI Allegato 2 – fig. 39	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image47.png
q-oni-it-oniallegato2fig4-94f923f4-a3545b41	it	signalisation	rule_mc	affirmative	Quali fanali deve mostrare di notte un battello motorizzato isolato o che ne rimorchia altri?	Fanale d'albero (o di prua) bianco, fanali laterali verde e rosso, fanale di poppa bianco | Solo un fanale ordinario a luce bianca visibile per tutto l'orizzonte | Fanale d'albero bianco e, almeno 1 m più in alto, un fanale verde visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 4 (art. 24 cpv. 1).	ONI Allegato 2 – fig. 4	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig40-356b2a0e-e10654de	it	signalisation	rule_mc	affirmative	Come si segnala di notte un natante in difficoltà che chiede soccorso?	Agitando un fanale con movimento rotatorio | Agitando un fanale senza movimento rotatorio | Mostrando una luce ordinaria rossa fissa visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 40 (art. 58 lett. a).	ONI Allegato 2 – fig. 40	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig41-08f8bf38-99827aab	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Chiusa | Boe gialle che segnalino ciascun ancoraggio | Agitare una bandiera rossa oppure un altro oggetto appropriato con movimento rotatorio	C	ONI Allegato 2 – fig. 41 — « Agitare una bandiera rossa oppure un altro oggetto appropriato con movimento rotatorio ».	ONI Allegato 2 – fig. 41	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image49.png
q-oni-it-oniallegato2fig42-88875c27-d0b273fd	it	signalisation	rule_mc	affirmative	Quale gesto costituisce un segnale di soccorso da parte di una persona in difficoltà?	Alzare e abbassare lentamente le braccia allargate | Agitare un fanale con movimento rotatorio | Tenere entrambe le braccia immobili sopra la testa	A	ONI Allegato 2, fig. 42 (art. 58 lett. f).	ONI Allegato 2 – fig. 42	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig43-ad5ad4bb-45e28f3e	it	signalisation	rule_mc	affirmative	Di notte, come va segnalato un impianto galleggiante (o un natante incagliato/affondato) sul lato dove il passaggio è libero e su quello dove è ostacolato?	Lato libero: un fanale ordinario rosso e un fanale ordinario bianco; lato ostacolato: un fanale ordinario rosso | Lato libero: un fanale ordinario rosso; lato ostacolato: un fanale ordinario rosso e uno bianco | Lato libero: due fanali ordinari bianchi; lato ostacolato: un fanale ordinario rosso	A	ONI Allegato 2, fig. 43 (art. 71 cpv. 1 lett. a).	ONI Allegato 2 – fig. 43	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig44-7d8fa44d-f3167d10	it	signalisation	rule_mc	affirmative	Di giorno, come si segnala con bandiere un impianto galleggiante sul lato dove il passaggio è libero e su quello dove è ostacolato?	Lato libero: bandiera con metà superiore rossa e metà inferiore bianca; lato ostacolato: bandiera rossa | Lato libero: bandiera rossa; lato ostacolato: bandiera con metà rossa e metà bianca | Lato libero: bandiera bianca; lato ostacolato: due bandiere bianche sovrapposte	A	ONI Allegato 2, fig. 44 (art. 71 cpv. 1 lett. b).	ONI Allegato 2 – fig. 44	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig45-26199313-fe8c561c	it	signalisation	rule_mc	affirmative	In alternativa alla bandiera bicolore, come si segnala di giorno il lato libero e il lato ostacolato di un impianto galleggiante?	Lato libero: due bandiere sovrapposte, quella superiore rossa e quella inferiore bianca; lato ostacolato: bandiera rossa | Lato libero: due bandiere bianche sovrapposte; lato ostacolato: bandiera rossa | Lato libero: bandiera rossa; lato ostacolato: due bandiere rossa e bianca sovrapposte	A	ONI Allegato 2, fig. 45 (art. 71 cpv. 1 lett. b).	ONI Allegato 2 – fig. 45	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig5-be1cdbf7-411a1687	it	signalisation	rule_mc	affirmative	Quali fanali contraddistinguono di notte un convoglio spinto?	Fanale d'albero bianco sul natante di testa, fanali laterali verde e rosso, fanale di poppa bianco | Un fanale ordinario a luce bianca visibile per tutto l'orizzonte sul natante di testa | Fanale d'albero tricolore sulla punta dell'albero del natante di testa	A	ONI Allegato 2, fig. 5 (art. 24).	ONI Allegato 2 – fig. 5	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig8-9625e0be-eaa4a71c	it	signalisation	rule_mc	affirmative	In una delle configurazioni ammesse, imbarcazioni dei pescatori professionisti, imbarcazioni sportive e da diporto motorizzate e battelli a vela a motore mostrano un fanale a luce bianca visibile per tutto l'orizzonte. Quali altri fanali completano questa configurazione?	Fanali laterali verde e rosso | Un fanale di poppa bianco e un fanale d'albero bianco | Un fanale verde visibile per tutto l'orizzonte posto più in alto	A	ONI Allegato 2, fig. 8 (art. 24 cpv. 2 lett. b e 3 lett. d).	ONI Allegato 2 – fig. 8	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato2fig9-7d75b4b9-15e1cbcc	it	signalisation	rule_mc	affirmative	Imbarcazioni sportive e da diporto motorizzate e battelli a vela a motore (con o senza vela) usano un fanale a luce bianca visibile per tutto l'orizzonte assieme ai fanali laterali. Cosa è ammesso per i fanali laterali?	Possono essere collocati nella parte anteriore uno accanto all'altro oppure riuniti in un fanale laterale combinato | Devono essere riuniti in un fanale d'albero tricolore sulla punta dell'albero | Devono essere sostituiti da un'unica luce ordinaria gialla visibile per tutto l'orizzonte	A	ONI Allegato 2, fig. 9 (art. 24 cpv. 3 lett. c e d).	ONI Allegato 2 – fig. 9	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig1-93e7f3c2-54fced36	it	signalisation	rule_mc	affirmative	Quale significato ha il segnale di divieto generale di passaggio?	Divieto di passaggio | Obbligo di ridurre la velocità | Passaggio raccomandato in entrambi i sensi	A	ONI Allegato 4, fig. 1.	ONI Allegato 4 – fig. 1	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig10-835e8079-63163dcc	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ancorare | Obbligo di fermarsi in determinate condizioni | Tavole a vela autorizzate	A	ONI Allegato 4 – fig. 10 — « Divieto d’ancorare ».	ONI Allegato 4 – fig. 10	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image64.png
q-oni-it-oniallegato4fig11-75d544b9-491f7d76	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Divieto di incrociare e sorpassare | Autorizzazione di passaggio	A	ONI Allegato 4 – fig. 11 — « Divieto d’ormeggiare ».	ONI Allegato 4 – fig. 11	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image65.png
q-oni-it-oniallegato4fig12-d3af78f5-0cb9e8e3	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Tavole a vela autorizzate | Divieto di cagionare moto ondoso o risucchi | Divieto di virare	C	ONI Allegato 4 – fig. 12 — « Divieto di virare ».	ONI Allegato 4 – fig. 12	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image66.png
q-oni-it-oniallegato4fig13-42943386-21183f76	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di cagionare moto ondoso o risucchi | Tavole a vela autorizzate | Divieto di incrociare e sorpassare	A	ONI Allegato 4 – fig. 13 — « Divieto di cagionare moto ondoso o risucchi ».	ONI Allegato 4 – fig. 13	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image67.png
q-oni-it-oniallegato4fig14-1ea92f89-902853c7	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Kite surf autorizzati | Divieto di navigare fuori dei limiti indicati | Divieto d’ormeggiare	B	ONI Allegato 4 – fig. 14 — « Divieto di navigare fuori dei limiti indicati ».	ONI Allegato 4 – fig. 14	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image68.png
q-oni-it-oniallegato4fig15-999fc0e3-b67883f4	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Divieto di navigare fuori dei limiti indicati | Autorizzazione di passaggio	B	ONI Allegato 4 – fig. 15 — « Divieto di navigare fuori dei limiti indicati ».	ONI Allegato 4 – fig. 15	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image69.png
q-oni-it-oniallegato4fig16-ecbf0ce1-1c4d01f6	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’accesso, ancorché occorra preparare il proseguimento della rotta | Obbligo di fermarsi in determinate condizioni | Divieto per i natanti motorizzati	A	ONI Allegato 4 – fig. 16 — « Divieto d’accesso, ancorché occorra preparare il proseguimento della rotta ».	ONI Allegato 4 – fig. 16	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image70.png
q-oni-it-oniallegato4fig17-b35f0cfc-b4c37219	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Posto per toglieredall'acqua i natanti | Linea ad alta tensione | Divieto di balneazione	C	ONI Allegato 4 – fig. 17 — « Divieto di balneazione ».	ONI Allegato 4 – fig. 17	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image71.png
q-oni-it-oniallegato4fig18-b4419fe9-99ef7d3c	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Agitare una bandiera rossa | Raccomandazione di dirigersi nel senso della freccia | Obbligo di prendere la direzione indicata dalla freccia	C	ONI Allegato 4 – fig. 18 — « Obbligo di prendere la direzione indicata dalla freccia ».	ONI Allegato 4 – fig. 18	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image72.png
q-oni-it-oniallegato4fig19-99e41a9e-7e00d787	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di cagionare moto ondoso o risucchi | Luce blu intermittente | Obbligo di fermarsi in determinate condizioni	C	ONI Allegato 4 – fig. 19 — « Obbligo di fermarsi in determinate condizioni ».	ONI Allegato 4 – fig. 19	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image73.png
q-oni-it-oniallegato4fig20-c842b2fa-c79141b2	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di navigare fuori dei limiti indicati | Agitare una bandiera rossa | Obbligo di non superare la velocità indicata in chilometri orari km/h	C	ONI Allegato 4 – fig. 20 — « Obbligo di non superare la velocità indicata in chilometri orari km/h ».	ONI Allegato 4 – fig. 20	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image74.png
q-oni-it-oniallegato4fig21-3528310b-5261f122	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di emettere un segnale acustico | Tavole a vela autorizzate | Divieto di incrociare e sorpassare	A	ONI Allegato 4 – fig. 21 — « Obbligo di emettere un segnale acustico ».	ONI Allegato 4 – fig. 21	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image75.png
q-oni-it-oniallegato4fig22-d9fdaf04-fc99bf6b	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di osservare una prudenza particolare | Autorizzazione d’ormeggiare | Autorizzazione di stazionare	A	ONI Allegato 4 – fig. 22 — « Obbligo di osservare una prudenza particolare ».	ONI Allegato 4 – fig. 22	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image76.png
q-oni-it-oniallegato4fig23-33117fb9-02a72e74	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Linea ad alta tensione | Altezza del passaggio limitata (al di sopra del pelo d’acqua) | Posto per mettere in acqua i natanti	B	ONI Allegato 4 – fig. 23 — « Altezza del passaggio limitata (al di sopra del pelo d’acqua) ».	ONI Allegato 4 – fig. 23	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image77.png
q-oni-it-oniallegato4fig24-ac05293b-d8b33b7b	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione d’ormeggiare | Avviso di tempesta | Larghezza limitata del passaggio	C	ONI Allegato 4 – fig. 24 — « Larghezza limitata del passaggio ».	ONI Allegato 4 – fig. 24	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image78.png
q-oni-it-oniallegato4fig25-be981130-30cbf4f2	it	signalisation	rule_mc	affirmative	Su un segnale che indica il restringimento della via navigabile, cosa rappresenta il numero riportato?	La distanza in metri dalla riva alla quale devono tenersi i natanti | La velocità massima ammessa in chilometri orari | La profondità minima dell'acqua in metri	A	ONI Allegato 4, fig. 25.	ONI Allegato 4 – fig. 25	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig26-55972ff8-14474319	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Profondità limitata dell’acqua | Divieto di cagionare moto ondoso o risucchi | Avviso di tempesta	A	ONI Allegato 4 – fig. 26 — « Profondità limitata dell’acqua ».	ONI Allegato 4 – fig. 26	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image80.png
q-oni-it-oniallegato4fig27-92835d48-5cc4ffae	it	signalisation	rule_mc	affirmative	Quale segnale indica il passaggio raccomandato sotto i ponti per la navigazione nei due sensi?	Passaggio raccomandato sotto i ponti, per la navigazione nei due sensi | Passaggio raccomandato sotto i ponti, riservato a un solo senso di marcia | Divieto di passaggio sotto i ponti	A	ONI Allegato 4, fig. 27.	ONI Allegato 4 – fig. 27	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
