id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-meteovents-météosuisselebornan-d1fc474f-ff8c6b5b	en	meteorologie	meteo_mc	affirmative	Which statements are correct about le Bornan?	It can reach 30 to 40 kt and its effects are felt mainly between Rolle and Lutry. | It is one of the most violent storm winds of Lake Geneva, occurring in summer. | It is a cold winter wind channelled by the Rhône valley.	A,B	According to MétéoSuisse: Le Bornan, it reaches 30 to 40 kt between Rolle and Lutry and is one of the most violent summer storm winds of Lake Geneva.	MétéoSuisse : Le Bornan	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselejoran-cd094d9d-5b912ce7	en	meteorologie	meteo_mc	affirmative	From which direction and origin does le joran come?	It is a NW wind, relatively cold, that comes down from the Jura towards Lake Geneva. | It is a SE wind, warm, that comes up from the Rhône valley. | It is a NE wind that blows from the Vaud Prealps.	A	According to MétéoSuisse: Le joran, the joran is a relatively cold NW wind that comes down from the Jura towards Lake Geneva.	MétéoSuisse : Le joran	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselejoran-cd094d9d-6ab55d25	en	meteorologie	meteo_mc	affirmative	How do the storm joran and the joran that rises after a cold front compare?	The storm joran is often dangerous because it is sudden and sometimes violent. | The gusts of the cold-front joran are clearly stronger than those of the storm joran. | The storm joran blows steadily and is appreciated by sailors.	A	According to MétéoSuisse: Le joran, the storm joran is sudden and sometimes violent, hence often dangerous, unlike the steady cold-front joran.	MétéoSuisse : Le joran	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselesbrises-7381ec08-0b097fc2	en	meteorologie	meteo_mc	affirmative	What is the origin of the alternating breezes observed near lakes?	The difference in temperature between the water, warmer at night, and the land, warmer during the day. | The arrival of an Atlantic disturbance over Lake Geneva. | The channelling of cold air coming down from the Jura.	A	According to MétéoSuisse: Les brises, they originate from the difference in temperature between the water (warmer at night) and the land (warmer during the day).	MétéoSuisse : Les brises	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselesbrises-7381ec08-44063844	en	meteorologie	meteo_mc	affirmative	Which statements are correct about daytime and nighttime breezes?	Daytime breezes blow from the lake towards the shore. | Nighttime breezes generally rise between 5 and 7 p.m. | Nighttime breezes blow from the shore towards the lake and are very violent winds.	A,B	According to MétéoSuisse: Les brises, daytime breezes blow from the lake towards the shore and nighttime ones (weak winds) rise between 5 and 7 p.m.	MétéoSuisse : Les brises	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselevent-4923b0ba-fc409519	en	meteorologie	meteo_mc	affirmative	Which weather situation does Le Vent (sudois) correspond to?	Low pressure over the British Isles and high pressure over southern Europe. | High pressure over the British Isles and low pressure over southern Europe. | A NE bise channelled between the Jura and the Prealps.	A	According to MétéoSuisse: Le Vent, it corresponds to low pressure over the British Isles and high pressure over southern Europe.	MétéoSuisse : Le Vent	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-oni-oniannexe4fig61-729183ab-f8d636dd	en	meteorologie	figure_recognition	affirmative	What does this signal mean?	Boat landing area | The width of the passage is limited | Strong wind warning	C	ONI Annexe 4 – fig. 61 — « Strong wind warning ».	ONI Annexe 4 – fig. 61	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image115.png
q-oni-oniannexe4fig62-4c0da81f-7b8892da	en	meteorologie	figure_recognition	affirmative	What does this signal mean?	Storm warning | Dam | Strong wind warning	A	ONI Annexe 4 – fig. 62 — « Storm warning ».	ONI Annexe 4 – fig. 62	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image116.png
q-oni-oniannexe2fig1-466f4128-adba28ab	en	signalisation	figure_recognition	affirmative	What does this light signal mean?	Steady light visible from all sides | Quick-flashing light | Blue quick-flashing light	A	"ONI Annexe 2 – fig. 1 — ""Steady light visible from all sides""."	ONI Annexe 2 – fig. 1	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image6.png
q-oni-oniannexe2fig10-ff141136-141ef391	en	signalisation	rule_mc	affirmative	At night, which lights must a sailing vessel under motor (sails hoisted or not) carry?	A white masthead light, green and red side lights, and a white stern light | Only an ordinary white light visible from all sides | A white masthead light and a tricolour light combining the side lights and the stern light at the top of the mast	A	ONI Annexe 2, fig. 10 — white masthead light, green/red side lights, white stern light.	ONI Annexe 2 – fig. 10	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig11-a7ce07dd-21adc0a7	en	signalisation	rule_mc	affirmative	A sailing vessel under motor may combine its side lights and its stern light into a single tricolour light. Where is this tricolour light placed, and which other light is still required?	A white masthead light, with the tricolour light placed at the top of the mast or near it | A white masthead light, with the tricolour light placed on the stern at water level | No masthead light, and a white stern light separate from the tricolour light	A	ONI Annexe 2, fig. 11 — white masthead light; side lights and stern light combined into a tricolour light at the top of the mast or near it.	ONI Annexe 2 – fig. 11	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig14-45636e4f-a9566c54	en	signalisation	rule_mc	affirmative	At night, which light must a non-motorised vessel sailing alone or in a towed convoy carry?	An ordinary white light visible from all sides | A white masthead light with green and red side lights | An ordinary yellow light visible from all sides	A	ONI Annexe 2, fig. 14 — non-motorised vessels, alone or towed: ordinary white light visible from all sides.	ONI Annexe 2 – fig. 14	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig15-42ccc9b1-58121b9e	en	signalisation	rule_mc	affirmative	At night, which light must a vessel under sail (without motor) carry as a minimum?	An ordinary white light visible from all sides | Green and red side lights and a white stern light | A white masthead light and a tricolour light at the top of the mast	A	ONI Annexe 2, fig. 15 — vessels under sail: ordinary white light visible from all sides.	ONI Annexe 2 – fig. 15	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig17-77b94b84-f9419446	en	signalisation	figure_recognition	affirmative	What does this light signal mean?	Flashing light | Fixed light visible from all sides | Tricolour light placed at the top of the mast or near it	C	ONI Annexe 2 – fig. 17 — « Tricolour light placed at the top of the mast or near it ».	ONI Annexe 2 – fig. 17	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image25.png
q-oni-oniannexe2fig18-ec6e52d1-be5f1ec2	en	signalisation	rule_mc	affirmative	At night, a vessel carries two superimposed lights visible from all sides, a stern light and a bicolour light (or separate side lights). What are the colours of the two superimposed lights?	The upper light red, the lower light green | The upper light green, the lower light red | Both lights white	A	ONI Annexe 2, fig. 18 — two superimposed lights visible from all sides: the upper red, the lower green.	ONI Annexe 2 – fig. 18	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig2-a59b06e5-dd939f47	en	signalisation	figure_recognition	affirmative	What does this light signal mean?	Blue quick-flashing light | Steady light visible from all sides | Quick-flashing light	C	"ONI Annexe 2 – fig. 2 — ""Quick-flashing light""."	ONI Annexe 2 – fig. 2	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image9.png
q-oni-oniannexe2fig20-188a22fa-0b55ae68	en	signalisation	rule_mc	affirmative	At night, when the safety of navigation requires it, how must floating equipment be marked?	By lighting that allows its outline to be made out | By an ordinary yellow light visible from all sides | By a white masthead light and green and red side lights	A	ONI Annexe 2, fig. 20 — floating equipment: when safety requires it, lighting that allows the outline to be made out.	ONI Annexe 2 – fig. 20	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig21-a4c59f38-c34d0dd7	en	signalisation	rule_mc	affirmative	In addition to the usual navigation lights, which distinctive light must a priority vessel carry at night?	A bright green light visible from all sides, placed at least 1 m higher than the masthead light | A bright red light visible from all sides, placed at least 1 m higher than the masthead light | An ordinary yellow light visible from all sides	A	ONI Annexe 2, fig. 21 — priority vessels: a bright green light visible from all sides, at least 1 m above the masthead light.	ONI Annexe 2 – fig. 21	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig22-f87cb685-5b821c7e	en	signalisation	figure_recognition	affirmative	What does this sign mean?	No mooring | Green ball | The clearance height of the passage is limited	B	"ONI Annexe 2 – fig. 22 — ""Green ball""."	ONI Annexe 2 – fig. 22	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image30.png
q-oni-oniannexe2fig23-78f17195-0511eff5	en	signalisation	rule_mc	affirmative	To indicate that it must be protected against wash, which additional lights does a vessel carry at night, in addition to the prescribed lights?	An ordinary red light visible from all sides above an ordinary white light visible from all sides | An ordinary white light above an ordinary red light, both visible from all sides | Two superimposed ordinary red lights visible from all sides	A	ONI Annexe 2, fig. 23 — protection against wash: red light visible from all sides above a white light visible from all sides.	ONI Annexe 2 – fig. 23	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig24-7c82046a-751565a1	en	signalisation	figure_recognition	affirmative	What does this signal mean?	A flag whose upper half is red and lower half white | Swinging a red flag | Two superimposed white flags	A	ONI Annexe 2 – fig. 24 — « A flag whose upper half is red and lower half white ».	ONI Annexe 2 – fig. 24	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image32.png
q-oni-oniannexe2fig25-727c3760-7b5e66e7	en	signalisation	figure_recognition	affirmative	What does this signal mean?	Two flags, the upper red and the lower white | Two superimposed white flags | Swinging a red flag	A	ONI Annexe 2 – fig. 25 — « Two flags, the upper red and the lower white ».	ONI Annexe 2 – fig. 25	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image33.png
q-oni-oniannexe2fig27-6270f90c-7407e9b2	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Mandatory stop under certain conditions | Two white flags one above the other | Anchoring permitted	B	"ONI Annexe 2 – fig. 27 — ""Two white flags one above the other""."	ONI Annexe 2 – fig. 27	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image35.png
q-oni-oniannexe2fig29-98cd55c4-d726e2d2	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Yellow ball | Police boats and boats of other services | Yellow buoys marking each anchor	C	"ONI Annexe 2 – fig. 29 — ""Yellow buoys marking each anchor""."	ONI Annexe 2 – fig. 29	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image37.png
q-oni-oniannexe2fig3-72140816-b4054b28	en	signalisation	figure_recognition	affirmative	What does this sign mean?	No turning | Passage permitted | Ball	C	"ONI Annexe 2 – fig. 3 — ""Ball""."	ONI Annexe 2 – fig. 3	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image11.png
q-oni-oniannexe2fig30-b7c4f864-bba9d2a3	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Yellow buoys marking each anchor | No anchoring | Police boats and boats of other services	C	"ONI Annexe 2 – fig. 30 — ""Police boats and boats of other services""."	ONI Annexe 2 – fig. 30	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image38.png
q-oni-oniannexe2fig31-056d2c35-7e11146e	en	signalisation	figure_recognition	affirmative	What does this light signal mean?	Quick-flashing light | Blue quick-flashing light | Steady light visible from all sides	B	"ONI Annexe 2 – fig. 31 — ""Blue quick-flashing light""."	ONI Annexe 2 – fig. 31	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image39.png
q-oni-oniannexe2fig32-8474c209-eff47504	en	signalisation	rule_mc	affirmative	Which signal does a vessel of the police, the border guard or the fisheries inspectorate hoist when it wants to make contact with another vessel?	The letter «K» flag, whose half on the staff side is yellow and the other half blue | The letter «K» flag, whose upper half is red and the other half white | An entirely red flag	A	ONI Annexe 2, fig. 32 — letter «K» flag, half on the staff side yellow, the other half blue.	ONI Annexe 2 – fig. 32	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig33-f3928ea5-f49826f9	en	signalisation	rule_mc	affirmative	At night, which light must a professional fishing vessel carry?	An ordinary yellow light visible from all sides | An ordinary white light visible from all sides | An ordinary red light visible from all sides	A	ONI Annexe 2, fig. 33 — professional fishing vessels: ordinary yellow light visible from all sides.	ONI Annexe 2 – fig. 33	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig34-38f8c8ba-1e95dac4	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Pass only in the direction indicated | Yellow ball | Mandatory stop under certain conditions	B	"ONI Annexe 2 – fig. 34 — ""Yellow ball""."	ONI Annexe 2 – fig. 34	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image42.png
q-oni-oniannexe2fig35-49c140b6-ea42b41e	en	signalisation	rule_mc	affirmative	Which daytime signal must a vessel trolling for fish display?	A white ball | A green ball visible from all sides | An ordinary yellow light visible from all sides	A	ONI Annexe 2, fig. 35 — vessels trolling for fish: white ball.	ONI Annexe 2 – fig. 35	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig36-f348b5a7-5f382b2c	en	signalisation	rule_mc	affirmative	In the case of underwater diving carried out from the shore, which signal must be displayed?	The letter «A» board (a swallow-tailed pennant, half on the staff side white, the other half blue) | The letter «K» flag (half on the staff side yellow, the other half blue) | A white ball visible from all sides	A	ONI Annexe 2, fig. 36 — diving from the shore: letter «A» board, white/blue swallow-tailed pennant.	ONI Annexe 2 – fig. 36	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig37-6c099ecd-aca1d666	en	signalisation	rule_mc	affirmative	In the case of underwater diving carried out from a body of water, how must the letter «A» board be displayed?	The letter «A» board (white/blue pennant) visible from all sides | The letter «A» board facing only towards the shore | A red flag visible from all sides	A	ONI Annexe 2, fig. 37 — diving from a body of water: letter «A» board (white/blue pennant) visible from all sides.	ONI Annexe 2 – fig. 37	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig39-a1ae0684-e241f96a	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Waving a red flag | The width of the passage is limited | Pass only in the direction indicated	A	"ONI Annexe 2 – fig. 39 — ""Waving a red flag""."	ONI Annexe 2 – fig. 39	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image47.png
q-oni-oniannexe2fig4-6f7c0dce-b7d748f5	en	signalisation	rule_mc	affirmative	At night, which lights must a motorised vessel sailing alone (or a tug) carry?	A bright white masthead (or bow) light, bright green and bright red side lights, and an ordinary white stern light | Only an ordinary white light visible from all sides | A bright white light and a bright green light visible from all sides placed higher than the masthead light	A	ONI Annexe 2, fig. 4 — motorised vessels alone/tugs: bright white masthead light, bright green/red side lights, ordinary white stern light.	ONI Annexe 2 – fig. 4	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig40-dc3b2f2d-1f3cdb85	en	signalisation	rule_mc	affirmative	At night, how does a vessel in distress signal its situation?	By swinging a light in a circular motion | By swinging a light (without a circular motion) | By showing two fixed superimposed red lights	A	ONI Annexe 2, fig. 40 — vessels in distress: swing a light in a circular motion.	ONI Annexe 2 – fig. 40	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig41-043d783d-a74bc641	en	signalisation	figure_recognition	affirmative	What does this signal mean?	Swinging a red flag | Swinging a red flag, or any other suitable object, in a circular motion | Two superimposed white flags	B	ONI Annexe 2 – fig. 41 — « Swinging a red flag, or any other suitable object, in a circular motion ».	ONI Annexe 2 – fig. 41	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image49.png
q-oni-oniannexe2fig42-f759937d-93e52f7c	en	signalisation	figure_recognition	affirmative	What does this signal mean?	A slow, repeated up-and-down movement of the arms extended to each side | Permission to moor | B. in the indicated direction only	A	ONI Annexe 2 – fig. 42 — « A slow, repeated up-and-down movement of the arms extended to each side ».	ONI Annexe 2 – fig. 42	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image50.png
q-oni-oniannexe2fig43-f7b06d9e-dbc23978	en	signalisation	rule_mc	affirmative	At night, how does a piece of floating equipment (or a vessel at work, aground or sunk) indicate the sides on which passage is clear?	By an ordinary red light and an ordinary white light | By an ordinary red light alone | By an ordinary green light and an ordinary white light	A	ONI Annexe 2, fig. 43 — side where passage is clear: ordinary red light + ordinary white light; side not clear: ordinary red light alone.	ONI Annexe 2 – fig. 43	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig44-1e963c8a-c5194529	en	signalisation	rule_mc	affirmative	By day, which flag indicates the side on which passage is NOT clear near a piece of floating equipment or a vessel at work?	A red flag | A flag whose upper half is red and lower half white | An entirely white flag	A	ONI Annexe 2, fig. 44 — side where passage is not clear: red flag; side clear: red/white flag.	ONI Annexe 2 – fig. 44	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig45-46d6d361-a22d76a7	en	signalisation	rule_mc	affirmative	By day, which signal indicates the side on which passage is clear near a piece of floating equipment or a vessel at work (two-flag variant)?	Two superimposed flags, the upper red and the lower white | Two superimposed flags, the upper white and the lower red | A single red flag	A	ONI Annexe 2, fig. 45 — side clear: two superimposed flags, upper red, lower white; side not clear: red flag.	ONI Annexe 2 – fig. 45	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig5-b9cc2457-cb3b6339	en	signalisation	rule_mc	affirmative	At night, where is the masthead light (bright white light) of a pushed convoy placed?	On the leading vessel | On the pushing vessel, at the rear of the convoy | At the centre of the convoy, on the most visible vessel	A	ONI Annexe 2, fig. 5 — pushed convoys: bright white masthead light placed on the leading vessel.	ONI Annexe 2 – fig. 5	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig8-abe2e33a-a6b4ecda	en	signalisation	rule_mc	affirmative	At night, which lights may a professional fishing, sport or motorised pleasure vessel (or a sailing vessel under motor) carry under this simplified variant?	A white light visible from all sides and green and red side lights | A white masthead light, green/red side lights and a separate white stern light | Only an ordinary white light visible from all sides	A	ONI Annexe 2, fig. 8 — white light visible from all sides + green and red side lights.	ONI Annexe 2 – fig. 8	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig9-ea35d966-f397d177	en	signalisation	rule_mc	affirmative	Under this variant, how may the side lights of a motorised sport/pleasure vessel (or sailing vessel under motor) carrying a white light visible from all sides be arranged in the forward area?	Side by side in the forward area, or as a bicolour light | Combined with the stern light into a tricolour light at the top of the mast | Replaced by a single ordinary yellow light visible from all sides	A	ONI Annexe 2, fig. 9 — white light visible from all sides + green/red side lights, placed side by side in the forward area or as a bicolour light.	ONI Annexe 2 – fig. 9	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe3fig1-74a2f981-0fa9d939	en	signalisation	figure_recognition	affirmative	What does this sound signal mean?	Two lights one above the other | Peals of a bell | Yellow buoys marking each anchor	B	"ONI Annexe 3 – fig. 1 — ""Peals of a bell""."	ONI Annexe 3 – fig. 1	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image54.png
q-oni-oniannexe4fig1-9fc6fa6d-75530350	en	signalisation	rule_mc	affirmative	What does the general prohibition signal (circular board with a red border and a red bar) placed on a body of water mean?	No passage | The channel is limited to a certain distance from the shore | Recommended passage for crossing under a bridge	A	ONI Annexe 4, fig. 1 — general prohibition signal: no passage.	ONI Annexe 4 – fig. 1	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe4fig10-2d7777ba-52fc619c	en	signalisation	figure_recognition	affirmative	What does this board mean?	No anchoring | End of a prohibition or an obligation | Water-skiing prohibited	A	"ONI Annexe 4 – fig. 10 — ""No anchoring""."	ONI Annexe 4 – fig. 10	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image64.png
q-oni-oniannexe4fig11-86d01b18-71b19f59	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage for motorized boats | No overtaking | No mooring	C	"ONI Annexe 4 – fig. 11 — ""No mooring""."	ONI Annexe 4 – fig. 11	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image65.png
q-oni-oniannexe4fig12-d6bb7ee4-d18ebf7c	en	signalisation	figure_recognition	affirmative	What does this board mean?	No passage for motorized boats | No turning | End of a prohibition or an obligation	B	"ONI Annexe 4 – fig. 12 — ""No turning""."	ONI Annexe 4 – fig. 12	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image66.png
q-oni-oniannexe4fig13-75b0c2e2-711e9ae2	en	signalisation	figure_recognition	affirmative	What does this board mean?	No creating harmful wash or suction effects | No anchoring | No turning	A	ONI Annexe 4 – fig. 13 — « No creating harmful wash or suction effects ».	ONI Annexe 4 – fig. 13	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image67.png
q-oni-oniannexe4fig14-88869f44-e5393823	en	signalisation	figure_recognition	affirmative	What does this board mean?	No turning | No mooring | No navigating outside the indicated limits	C	ONI Annexe 4 – fig. 14 — « No navigating outside the indicated limits ».	ONI Annexe 4 – fig. 14	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image68.png
q-oni-oniannexe4fig15-43775bef-38749815	en	signalisation	figure_recognition	affirmative	What does this board mean?	No mooring | No windsurfing | No navigating outside the indicated limits	C	ONI Annexe 4 – fig. 15 — « No navigating outside the indicated limits ».	ONI Annexe 4 – fig. 15	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image69.png
q-oni-oniannexe4fig16-62fc9542-68ecf1a3	en	signalisation	figure_recognition	affirmative	What does this signal mean?	Passage prohibited, but prepare to get under way | Place for landing vessels | Wailing of a siren	A	ONI Annexe 4 – fig. 16 — « Passage prohibited, but prepare to get under way ».	ONI Annexe 4 – fig. 16	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image70.png
q-oni-oniannexe4fig17-61ced693-5d1d956c	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Ferry not moving freely | Swimming prohibited | Recommended direction	B	"ONI Annexe 4 – fig. 17 — ""Swimming prohibited""."	ONI Annexe 4 – fig. 17	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image71.png
q-oni-oniannexe4fig18-646acf50-8ed2ec1f	en	signalisation	figure_recognition	affirmative	What does this board mean?	Obligation to keep a particular lookout | Obligation to take the direction indicated by the arrow | Obligation to sound a whistle	B	ONI Annexe 4 – fig. 18 — « Obligation to take the direction indicated by the arrow ».	ONI Annexe 4 – fig. 18	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image72.png
q-oni-oniannexe4fig19-0c739b2b-0eb33eca	en	signalisation	figure_recognition	affirmative	What does this board mean?	Mandatory to exercise particular vigilance | Mandatory stop under certain conditions | Mandatory to sound the whistle	B	"ONI Annexe 4 – fig. 19 — ""Mandatory stop under certain conditions""."	ONI Annexe 4 – fig. 19	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image73.png
q-oni-oniannexe4fig2-b85b61a6-aef347a7	en	signalisation	figure_recognition	affirmative	What does this light signal mean?	Recommended direction | Two lights one above the other | No berthing	B	"ONI Annexe 4 – fig. 2 — ""Two lights one above the other""."	ONI Annexe 4 – fig. 2	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image56.png
q-oni-oniannexe4fig20-cfb9895c-f0f9ff60	en	signalisation	figure_recognition	affirmative	What does this board mean?	Obligation not to exceed the speed indicated in km/h | Obligation to keep a particular lookout | Obligation to stop under certain conditions	A	ONI Annexe 4 – fig. 20 — « Obligation not to exceed the speed indicated in km/h ».	ONI Annexe 4 – fig. 20	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image74.png
q-oni-oniannexe4fig21-c2e3f480-9e61d10d	en	signalisation	figure_recognition	affirmative	What does this board mean?	Mandatory stop under certain conditions | Mandatory to sound the whistle | Mandatory to exercise particular vigilance	B	"ONI Annexe 4 – fig. 21 — ""Mandatory to sound the whistle""."	ONI Annexe 4 – fig. 21	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image75.png
q-oni-oniannexe4fig22-3acf3a06-e58d0091	en	signalisation	figure_recognition	affirmative	What does this board mean?	Mandatory stop under certain conditions | Mandatory to exercise particular vigilance | Mandatory to sound the whistle	B	"ONI Annexe 4 – fig. 22 — ""Mandatory to exercise particular vigilance""."	ONI Annexe 4 – fig. 22	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image76.png
q-oni-oniannexe4fig23-d9a5d7ea-84d576fb	en	signalisation	figure_recognition	affirmative	What does this sign mean?	Kitesurfing permitted | Recommended direction | The clearance height of the passage is limited	C	"ONI Annexe 4 – fig. 23 — ""The clearance height of the passage is limited""."	ONI Annexe 4 – fig. 23	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image77.png
q-oni-oniannexe4fig24-0ed67ba2-26c22855	en	signalisation	figure_recognition	affirmative	What does this sign mean?	The width of the passage is limited | Storm warning | Recommended direction	A	"ONI Annexe 4 – fig. 24 — ""The width of the passage is limited""."	ONI Annexe 4 – fig. 24	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image78.png
q-oni-oniannexe4fig25-2aad3948-c62236af	en	signalisation	rule_mc	affirmative	On the « The channel is limited » signal, what does the number shown on the board represent?	The distance, in metres, at which vessels must keep clear of the shore | The maximum permitted speed in km/h | The minimum water depth in metres	A	ONI Annexe 4, fig. 25 — limited channel: the number indicates in metres the distance to keep from the shore.	ONI Annexe 4 – fig. 25	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
