id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-matelotagewp-matelotagenœudlienprésentat-1351cbab	fr	matelotage	matelotage_mc	affirmative	D'après le texte, quelle affirmation sur l'usage des nœuds est correcte ?	L'art des nœuds trouve principalement son essor dans la marine à la voile puis dans le nautisme de sport ou de loisir. | Les nœuds n'ont jamais été utilisés en dehors du domaine maritime. | La connaissance des nœuds est devenue totalement inutile depuis l'apparition d'équipements spécialisés.	A	D'après Matelotage — Nœud (lien) : Présentation, les nœuds trouvent leur essor dans la marine à la voile puis dans le nautisme.	Matelotage — Nœud (lien) : Présentation	https://fr.wikipedia.org/wiki/Nœud_(lien)	235796348	
q-matelotagewp-matelotagenœudlienprésentat-5935262d	fr	matelotage	matelotage_mc	affirmative	Selon le texte, qu'est-ce qu'un nœud ?	L'enlacement ou l'entrecroisement d'une ou de plusieurs cordes ou autres objets flexibles de forme filaire. | Exclusivement l'entrecroisement de deux câbles métalliques rigides. | Un assemblage de planches destiné à renforcer une coque.	A	D'après Matelotage — Nœud (lien) : Présentation, un nœud est l'enlacement ou l'entrecroisement d'objets flexibles de forme filaire.	Matelotage — Nœud (lien) : Présentation	https://fr.wikipedia.org/wiki/Nœud_(lien)	235796348	
q-meteovents-météosuisselabise-22689f11-190b00bf	fr	meteorologie	meteo_mc	affirmative	Quelle situation de pression provoque l'établissement de la bise ?	Une haute pression sur les îles Britanniques et une basse pression sur l'Italie. | Une basse pression sur les îles Britanniques et une haute pression sur l'Italie. | Une haute pression sur l'Italie et une basse pression sur la Savoie.	A	Selon MétéoSuisse : La bise, elle s'établit lorsqu'une haute pression recouvre les îles Britanniques et une basse pression l'Italie.	MétéoSuisse : La bise	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselabise-22689f11-7e9f258e	fr	meteorologie	meteo_mc	affirmative	À quelle période la bise est-elle nettement dominante sur le Léman ?	Dans la première moitié de l’année, notamment au printemps | En plein été, de juillet à août | Uniquement lors des nuits d’automne	A	MétéoSuisse : la bise est dominante dans la première moitié de l’année, surtout au printemps.	MétéoSuisse : La bise	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselabise-22689f11-ae5ef355	fr	meteorologie	meteo_mc	affirmative	Parmi ces affirmations sur la bise, laquelle est correcte ?	Sa vitesse est comprise entre 3 et 9 Bf et son début comme sa fin sont progressifs. | Elle survient brusquement, comme le foehn, et précède toujours la pluie. | Les bises d'été sont plus longues que celles d'hiver.	A	Selon MétéoSuisse : La bise, sa vitesse va de 3 à 9 Bf, son début et sa fin sont progressifs (contrairement au foehn).	MétéoSuisse : La bise	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselavaudaire-f5cb790-9ae5eb0f	fr	meteorologie	meteo_mc	affirmative	Quelle affirmation est correcte au sujet de la vaudaire d'orage ?	Elle est froide : dès son apparition, la température baisse et l'humidité augmente. | Elle est chaude et sèche, faisant monter la température dès son apparition. | Elle se manifeste exclusivement de décembre à mars.	A	Selon MétéoSuisse : La vaudaire, la vaudaire d'orage est froide, avec baisse de température et hausse d'humidité dès son apparition.	MétéoSuisse : La vaudaire	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselavaudaire-f5cb790-e8ab368d	fr	meteorologie	meteo_mc	negative	Concernant les deux types de vaudaire, laquelle de ces affirmations est FAUSSE ?	La vaudaire de foehn apparaît principalement en mars-avril ainsi qu'en octobre-novembre. | La vaudaire d'orage apparaît d'avril à septembre. | La vaudaire de foehn est un vent froid et humide chargé de précipitations.	C	Selon MétéoSuisse : La vaudaire, la vaudaire de foehn redescend asséchée et réchauffée après avoir abandonné son humidité au sud des Alpes.	MétéoSuisse : La vaudaire	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselebornan-d1fc474f-1a7c5cc0	fr	meteorologie	meteo_mc	affirmative	Quels sont les signes précurseurs annonçant le bornan ?	Le bourgeonnement de gros cumulus et de cumulonimbus sur les reliefs, en particulier les Préalpes savoyardes. | Un ciel parfaitement dégagé et stable au-dessus de la Dent d'Oche. | L'apparition d'un rouleau nuageux bordant le Jura.	A	Selon MétéoSuisse : Le Bornan, le bourgeonnement de cumulus et cumulonimbus sur les reliefs, surtout les Préalpes savoyardes, en est le signe précurseur.	MétéoSuisse : Le Bornan	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselebornan-d1fc474f-2b428f7c	fr	meteorologie	meteo_mc	affirmative	Quelles affirmations sont exactes au sujet du bornan ?	Il peut atteindre 30 à 40 kt et ses effets se font sentir surtout entre Rolle et Lutry. | C'est un des plus violents vents d'orage du Léman, qui se produit en été. | Il est un vent froid hivernal canalisé par la vallée du Rhône.	A,B	Selon MétéoSuisse : Le Bornan, il atteint 30 à 40 kt entre Rolle et Lutry et est un des plus violents vents d'orage estivaux du Léman.	MétéoSuisse : Le Bornan	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselejoran-cd094d9d-70ee105d	fr	meteorologie	meteo_mc	affirmative	Comment comparer le joran d'orage et le joran qui se lève après un front froid ?	Le joran d'orage est souvent dangereux car brutal et parfois violent. | Les rafales du joran de front froid sont nettement plus fortes que celles du joran d'orage. | Le joran d'orage souffle de manière régulière et est apprécié des navigateurs.	A	Selon MétéoSuisse : Le joran, le joran d'orage est brutal et parfois violent, donc souvent dangereux, contrairement au joran régulier de front froid.	MétéoSuisse : Le joran	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselejoran-cd094d9d-baea55b3	fr	meteorologie	meteo_mc	affirmative	De quelle direction et de quelle origine vient le joran ?	C'est un vent de NW, relativement froid, qui descend du Jura vers le Léman. | C'est un vent de SE, chaud, qui remonte de la vallée du Rhône. | C'est un vent de NE qui souffle depuis les Préalpes vaudoises.	A	Selon MétéoSuisse : Le joran, le joran est un vent de NW relativement froid qui descend du Jura vers le Léman.	MétéoSuisse : Le joran	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselesbrises-7381ec08-54b8b44c	fr	meteorologie	meteo_mc	affirmative	Quelles affirmations sont correctes au sujet des brises diurnes et nocturnes ?	Les brises diurnes soufflent du lac vers la côte. | Les brises nocturnes se lèvent généralement entre 17 et 19 h. | Les brises nocturnes soufflent de la côte vers le lac et sont des vents très violents.	A,B	Selon MétéoSuisse : Les brises, les brises diurnes soufflent du lac vers la côte et les nocturnes (vents faibles) se lèvent entre 17 et 19 h.	MétéoSuisse : Les brises	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselesbrises-7381ec08-aab93e17	fr	meteorologie	meteo_mc	affirmative	Quelle est l'origine des brises alternées observées à proximité des lacs ?	La différence de température entre l'eau, plus chaude de nuit, et la terre, plus chaude de jour. | L'arrivée d'une perturbation atlantique sur le Léman. | La canalisation de l'air froid descendant du Jura.	A	Selon MétéoSuisse : Les brises, elles ont pour origine la différence de température entre l'eau (plus chaude de nuit) et la terre (plus chaude de jour).	MétéoSuisse : Les brises	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-meteovents-météosuisselevent-4923b0ba-6dfc23b6	fr	meteorologie	meteo_mc	affirmative	À quelle situation météorologique correspond Le Vent (sudois) ?	Une basse pression sur les îles Britanniques et une haute pression sur le sud de l'Europe. | Une haute pression sur les îles Britanniques et une basse pression sur le sud de l'Europe. | Une bise de NE canalisée entre le Jura et les Préalpes.	A	Selon MétéoSuisse : Le Vent, il correspond à une basse pression sur les îles Britanniques et une haute pression sur le sud de l'Europe.	MétéoSuisse : Le Vent	https://www.meteosuisse.admin.ch/portrait/meteosuisse-blog/fr/2023/05/les-vents-du-leman.html	Fri, 29 May 2026 19:47:39 GMT	
q-oni-oniannexe4fig61-729183ab-312fd2c6	fr	meteorologie	figure_recognition	affirmative	Que signifie ce signal ?	Lieu de mise à terre de bateaux | La largeur de la passe est limitée | Avis de fort vent	C	ONI Annexe 4 – fig. 61 — « Avis de fort vent ».	ONI Annexe 4 – fig. 61	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image115.png
q-oni-oniannexe4fig62-4c0da81f-dad372e6	fr	meteorologie	figure_recognition	affirmative	Que signifie ce signal ?	Avis de tempête | Barrage | Avis de fort vent	A	ONI Annexe 4 – fig. 62 — « Avis de tempête ».	ONI Annexe 4 – fig. 62	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image116.png
q-oni-oniannexe2fig1-466f4128-2087b471	fr	signalisation	figure_recognition	affirmative	Que signifie cette signalisation lumineuse ?	Feu fixe visible de tous les côtés | Feu scintillant | Feu bleu scintillant	A	ONI Annexe 2 – fig. 1 — « Feu fixe visible de tous les côtés ».	ONI Annexe 2 – fig. 1	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image6.png
q-oni-oniannexe2fig10-ff141136-da02f7af	fr	signalisation	rule_mc	affirmative	De nuit, quels feux un bateau à voile naviguant au moteur (voiles hissées ou non) doit-il porter ?	Un feu de mât blanc, des feux de côté vert et rouge, et un feu de poupe blanc | Uniquement un feu ordinaire blanc visible de tous les côtés | Un feu de mât blanc et un feu tricolore combinant les feux de côté et le feu de poupe à la pointe du mât	A	ONI Annexe 2, fig. 10 — feu de mât blanc, feux de côté vert/rouge, feu de poupe blanc.	ONI Annexe 2 – fig. 10	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig11-a7ce07dd-021a8527	fr	signalisation	rule_mc	affirmative	Un bateau à voile naviguant au moteur peut combiner ses feux de côté et son feu de poupe en un seul feu tricolore. Où ce feu tricolore est-il placé, et quel autre feu reste exigé ?	Un feu de mât blanc, et le feu tricolore placé à la pointe du mât ou à proximité de celle-ci | Un feu de mât blanc, et le feu tricolore placé sur la poupe au ras de l'eau | Aucun feu de mât, et un feu de poupe blanc séparé du feu tricolore	A	ONI Annexe 2, fig. 11 — feu de mât blanc; feux de côté et feu de poupe combinés en un feu tricolore à la pointe du mât ou à proximité.	ONI Annexe 2 – fig. 11	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig14-45636e4f-f71e248a	fr	signalisation	rule_mc	affirmative	De nuit, quel feu un bateau non motorisé naviguant isolément ou en convoi remorqué doit-il porter ?	Un feu ordinaire blanc visible de tous les côtés | Un feu de mât blanc avec feux de côté vert et rouge | Un feu ordinaire jaune visible de tous les côtés	A	ONI Annexe 2, fig. 14 — bateaux non motorisés, isolés ou remorqués: feu ordinaire blanc visible de tous les côtés.	ONI Annexe 2 – fig. 14	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig15-42ccc9b1-20822384	fr	signalisation	rule_mc	affirmative	De nuit, quel feu un bateau naviguant à la voile (sans moteur) doit-il au minimum porter ?	Un feu ordinaire blanc visible de tous les côtés | Des feux de côté vert et rouge et un feu de poupe blanc | Un feu de mât blanc et un feu tricolore en haut du mât	A	ONI Annexe 2, fig. 15 — bateaux naviguant à voile: feu ordinaire blanc visible de tous les côtés.	ONI Annexe 2 – fig. 15	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig17-77b94b84-cb761fb4	fr	signalisation	figure_recognition	affirmative	Que signifie cette signalisation lumineuse ?	Feu scintillant | Feu fixe visible de tous les côtés | Feu tricolore placé à la pointe du mât ou à proximité de celle-ci	C	ONI Annexe 2 – fig. 17 — « Feu tricolore placé à la pointe du mât ou à proximité de celle-ci ».	ONI Annexe 2 – fig. 17	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image25.png
q-oni-oniannexe2fig18-ec6e52d1-c0d19d8f	fr	signalisation	rule_mc	affirmative	De nuit, un bateau porte deux feux superposés visibles de tous les côtés, un feu de poupe et un feu bicolore (ou des feux de côté séparés). Quelles sont les couleurs des deux feux superposés ?	Le feu supérieur rouge, le feu inférieur vert | Le feu supérieur vert, le feu inférieur rouge | Les deux feux blancs	A	ONI Annexe 2, fig. 18 — deux feux superposés visibles de tous les côtés: le supérieur rouge, l'inférieur vert.	ONI Annexe 2 – fig. 18	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig19-afd9bcc6-74e76f73	fr	signalisation	rule_mc	affirmative	De nuit, quel feu un bateau en stationnement doit-il porter ?	Un feu ordinaire blanc visible de tous les côtés | Un feu ordinaire rouge visible de tous les côtés | Des feux de côté vert et rouge	A	ONI Annexe 2, fig. 19 — bateaux en stationnement: feu ordinaire blanc visible de tous les côtés.	ONI Annexe 2 – fig. 19	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig2-a59b06e5-ba408c9c	fr	signalisation	figure_recognition	affirmative	Que signifie cette signalisation lumineuse ?	Feu bleu scintillant | Feu fixe visible de tous les côtés | Feu scintillant	C	ONI Annexe 2 – fig. 2 — « Feu scintillant ».	ONI Annexe 2 – fig. 2	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image9.png
q-oni-oniannexe2fig20-188a22fa-4dc0d6cb	fr	signalisation	rule_mc	affirmative	De nuit, lorsque la sécurité de la navigation l'exige, comment les engins flottants doivent-ils être signalés ?	Par un éclairage permettant de distinguer leur contour | Par un feu ordinaire jaune visible de tous les côtés | Par un feu de mât blanc et des feux de côté vert et rouge	A	ONI Annexe 2, fig. 20 — engins flottants: lorsque la sécurité l'exige, éclairage permettant de distinguer le contour.	ONI Annexe 2 – fig. 20	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig21-a4c59f38-15b5ccdf	fr	signalisation	rule_mc	affirmative	Outre les feux de route habituels, quel feu distinctif un bateau prioritaire doit-il porter de nuit ?	Un feu clair vert visible de tous les côtés, placé au moins 1 m plus haut que le feu de mât | Un feu clair rouge visible de tous les côtés, placé au moins 1 m plus haut que le feu de mât | Un feu ordinaire jaune visible de tous les côtés	A	ONI Annexe 2, fig. 21 — bateaux prioritaires: un feu clair vert visible de tous les côtés, au moins 1 m au-dessus du feu de mât.	ONI Annexe 2 – fig. 21	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig22-f87cb685-71648c56	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Interdiction de s’amarrer | Ballon vert | La hauteur de la passe est limitée	B	ONI Annexe 2 – fig. 22 — « Ballon vert ».	ONI Annexe 2 – fig. 22	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image30.png
q-oni-oniannexe2fig23-78f17195-0b4083e1	fr	signalisation	rule_mc	affirmative	Pour signaler qu'il doit être protégé contre les remous, quels feux supplémentaires un bateau porte-t-il de nuit, en plus des feux prescrits ?	Un feu ordinaire rouge visible de tous les côtés au-dessus d'un feu ordinaire blanc visible de tous les côtés | Un feu ordinaire blanc au-dessus d'un feu ordinaire rouge, tous deux visibles de tous les côtés | Deux feux ordinaires rouges superposés visibles de tous les côtés	A	ONI Annexe 2, fig. 23 — protection contre les remous: feu rouge visible de tous les côtés au-dessus d'un feu blanc visible de tous les côtés.	ONI Annexe 2 – fig. 23	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig24-7c82046a-6efffa35	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Pavillon dont la moitié supérieure est rouge, la moitié inférieure blanche | Balancer un pavillon rouge | Deux pavillons blancs superposés	A	ONI Annexe 2 – fig. 24 — « Pavillon dont la moitié supérieure est rouge, la moitié inférieure blanche ».	ONI Annexe 2 – fig. 24	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image32.png
q-oni-oniannexe2fig25-727c3760-bf08969e	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Deux pavillons dont le supérieur est rouge, l’inférieur blanc | Deux pavillons blancs superposés | Balancer un pavillon rouge	A	ONI Annexe 2 – fig. 25 — « Deux pavillons dont le supérieur est rouge, l’inférieur blanc ».	ONI Annexe 2 – fig. 25	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image33.png
q-oni-oniannexe2fig27-6270f90c-7dae90bf	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Obligation de s’arrêter dans certaines conditions | Deux pavillons blancs superposés | Autorisation d’ancrer	B	ONI Annexe 2 – fig. 27 — « Deux pavillons blancs superposés ».	ONI Annexe 2 – fig. 27	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image35.png
q-oni-oniannexe2fig29-98cd55c4-72812774	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Ballon jaune | Bateaux de la police et d’autres services | Bouées jaunes signalant chaque ancrage	C	ONI Annexe 2 – fig. 29 — « Bouées jaunes signalant chaque ancrage ».	ONI Annexe 2 – fig. 29	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image37.png
q-oni-oniannexe2fig3-72140816-8ad7580e	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Interdiction de virer | Autorisation de passer | Ballon	C	ONI Annexe 2 – fig. 3 — « Ballon ».	ONI Annexe 2 – fig. 3	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image11.png
q-oni-oniannexe2fig30-b7c4f864-44fd3d4b	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Bouées jaunes signalant chaque ancrage | Interdiction d’ancrer | Bateaux de la police et d’autres services	C	ONI Annexe 2 – fig. 30 — « Bateaux de la police et d’autres services ».	ONI Annexe 2 – fig. 30	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image38.png
q-oni-oniannexe2fig31-056d2c35-e187b283	fr	signalisation	figure_recognition	affirmative	Que signifie cette signalisation lumineuse ?	Feu scintillant | Feu bleu scintillant | Feu fixe visible de tous les côtés	B	ONI Annexe 2 – fig. 31 — « Feu bleu scintillant ».	ONI Annexe 2 – fig. 31	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image39.png
q-oni-oniannexe2fig32-8474c209-75ed07a8	fr	signalisation	rule_mc	affirmative	Quel signal un bateau de la police, des gardes-frontière ou de la surveillance de la pêche hisse-t-il lorsqu'il veut prendre contact avec un autre bateau ?	Le pavillon lettre «K», dont la moitié côté hampe est jaune et l'autre moitié bleue | Le pavillon lettre «K», dont la moitié supérieure est rouge et l'autre moitié blanche | Un pavillon entièrement rouge	A	ONI Annexe 2, fig. 32 — pavillon lettre «K», moitié côté hampe jaune, l'autre moitié bleue.	ONI Annexe 2 – fig. 32	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig33-f3928ea5-eda240bd	fr	signalisation	rule_mc	affirmative	De nuit, quel feu un bateau de pêche professionnelle doit-il porter ?	Un feu ordinaire jaune visible de tous les côtés | Un feu ordinaire blanc visible de tous les côtés | Un feu ordinaire rouge visible de tous les côtés	A	ONI Annexe 2, fig. 33 — bateaux de pêche professionnelle: feu ordinaire jaune visible de tous les côtés.	ONI Annexe 2 – fig. 33	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig34-38f8c8ba-70ce9a19	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	B. dans le seul sens indiqué | Ballon jaune | Obligation de s’arrêter dans certaines conditions	B	ONI Annexe 2 – fig. 34 — « Ballon jaune ».	ONI Annexe 2 – fig. 34	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image42.png
q-oni-oniannexe2fig35-49c140b6-402a00cf	fr	signalisation	rule_mc	affirmative	Quel signal de jour un bateau qui pêche à la traîne doit-il montrer ?	Un ballon blanc | Un ballon vert visible de tous les côtés | Un feu ordinaire jaune visible de tous les côtés	A	ONI Annexe 2, fig. 35 — bateaux qui pêchent à la traîne: ballon blanc.	ONI Annexe 2 – fig. 35	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig36-f348b5a7-e9b8bb56	fr	signalisation	rule_mc	affirmative	En cas de plongée subaquatique effectuée à partir de la rive, quel signal doit être montré ?	Le panneau lettre «A» (guidon à deux pointes, moitié côté hampe blanche, l'autre moitié bleue) | Le pavillon lettre «K» (moitié côté hampe jaune, l'autre moitié bleue) | Un ballon blanc visible de tous les côtés	A	ONI Annexe 2, fig. 36 — plongée à partir de la rive: panneau lettre «A», guidon à deux pointes blanc/bleu.	ONI Annexe 2 – fig. 36	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig37-6c099ecd-a0366ec7	fr	signalisation	rule_mc	affirmative	En cas de plongée subaquatique effectuée à partir d'un plan d'eau, comment le panneau lettre «A» doit-il être présenté ?	Le panneau lettre «A» (guidon blanc/bleu) visible de tous les côtés | Le panneau lettre «A» orienté uniquement vers la rive | Un pavillon rouge visible de tous les côtés	A	ONI Annexe 2, fig. 37 — plongée à partir d'un plan d'eau: panneau lettre «A» (guidon blanc/bleu) visible de tous les côtés.	ONI Annexe 2 – fig. 37	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig39-a1ae0684-db554fd9	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Balancer un pavillon rouge | La largeur de la passe est limitée | B. dans le seul sens indiqué	A	ONI Annexe 2 – fig. 39 — « Balancer un pavillon rouge ».	ONI Annexe 2 – fig. 39	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image47.png
q-oni-oniannexe2fig4-6f7c0dce-5b9aefe1	fr	signalisation	rule_mc	affirmative	De nuit, quels feux un bateau motorisé naviguant isolément (ou un remorqueur) doit-il porter ?	Un feu de mât (ou de proue) clair blanc, des feux de côté clair vert et clair rouge, et un feu de poupe ordinaire blanc | Uniquement un feu ordinaire blanc visible de tous les côtés | Un feu clair blanc et un feu clair vert visible de tous les côtés placé plus haut que le feu de mât	A	ONI Annexe 2, fig. 4 — bateaux motorisés isolés/remorqueurs: feu de mât clair blanc, feux de côté clair vert/rouge, feu de poupe ordinaire blanc.	ONI Annexe 2 – fig. 4	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig40-dc3b2f2d-60fa671a	fr	signalisation	rule_mc	affirmative	De nuit, comment un bateau en détresse signale-t-il sa situation ?	En balançant circulairement un feu | En balançant un feu (sans mouvement circulaire) | En montrant deux feux rouges fixes superposés	A	ONI Annexe 2, fig. 40 — bateaux en détresse: balancer circulairement un feu.	ONI Annexe 2 – fig. 40	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig41-043d783d-d5fd032a	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Balancer un pavillon rouge | Balancer circulairement un pavillon rouge ou tout autre objet approprié | Deux pavillons blancs superposés	B	ONI Annexe 2 – fig. 41 — « Balancer circulairement un pavillon rouge ou tout autre objet approprié ».	ONI Annexe 2 – fig. 41	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image49.png
q-oni-oniannexe2fig42-f759937d-ad760066	fr	signalisation	figure_recognition	affirmative	Que signifie ce signal ?	Mouvement lent et répété, de haut en bas, des bras étendus de chaque côté | Autorisation de stationner | B. dans le seul sens indiqué	A	ONI Annexe 2 – fig. 42 — « Mouvement lent et répété, de haut en bas, des bras étendus de chaque côté ».	ONI Annexe 2 – fig. 42	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/image50.png
q-oni-oniannexe2fig43-f7b06d9e-947594fe	fr	signalisation	rule_mc	affirmative	De nuit, comment un engin flottant (ou un bateau au travail, échoué ou coulé) signale-t-il les côtés où le passage est libre ?	Par un feu ordinaire rouge et un feu ordinaire blanc | Par un feu ordinaire rouge seul | Par un feu ordinaire vert et un feu ordinaire blanc	A	ONI Annexe 2, fig. 43 — côté où le passage est libre: feu ordinaire rouge + feu ordinaire blanc; côté non libre: feu ordinaire rouge seul.	ONI Annexe 2 – fig. 43	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig44-1e963c8a-41be78c5	fr	signalisation	rule_mc	affirmative	De jour, quel pavillon signale le côté où le passage n'est PAS libre près d'un engin flottant ou d'un bateau au travail ?	Un pavillon rouge | Un pavillon dont la moitié supérieure est rouge et la moitié inférieure blanche | Un pavillon entièrement blanc	A	ONI Annexe 2, fig. 44 — côté où le passage n'est pas libre: pavillon rouge; côté libre: pavillon rouge/blanc.	ONI Annexe 2 – fig. 44	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig45-46d6d361-4c73921b	fr	signalisation	rule_mc	affirmative	De jour, quel signal indique le côté où le passage est libre près d'un engin flottant ou d'un bateau au travail (variante à deux pavillons) ?	Deux pavillons superposés, le supérieur rouge et l'inférieur blanc | Deux pavillons superposés, le supérieur blanc et l'inférieur rouge | Un pavillon rouge unique	A	ONI Annexe 2, fig. 45 — côté libre: deux pavillons superposés, supérieur rouge, inférieur blanc; côté non libre: pavillon rouge.	ONI Annexe 2 – fig. 45	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-oniannexe2fig5-b9cc2457-0d1812fc	fr	signalisation	rule_mc	affirmative	De nuit, où est placé le feu de mât (feu clair blanc) d'un convoi poussé ?	Sur le bateau de tête | Sur le bateau pousseur, à l'arrière du convoi | Au centre du convoi, sur le bateau le plus visible	A	ONI Annexe 2, fig. 5 — convois poussés: feu de mât clair blanc placé sur le bateau de tête.	ONI Annexe 2 – fig. 5	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
